"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.42721 202304 0.0 0.9911 1.0000 0.0529 0.9911 0.9910 1.0000 0.0529
0.42731 202268 0.0 0.9911 1.0000 0.0529 0.9911 0.9910 1.0000 0.0529
0.42741 202234 0.0 0.9911 1.0000 0.0529 0.9911 0.9910 1.0000 0.0529
0.42750 202199 0.0 0.9911 1.0000 0.0528 0.9911 0.9910 1.0000 0.0528
0.42760 202163 0.0 0.9911 1.0000 0.0528 0.9911 0.9910 1.0000 0.0528
0.42770 202129 0.0 0.9911 1.0000 0.0528 0.9911 0.9909 1.0000 0.0528
0.42780 202094 0.0 0.9911 1.0000 0.0527 0.9911 0.9909 1.0000 0.0527
0.42790 202059 0.0 0.9911 1.0000 0.0527 0.9911 0.9909 1.0000 0.0527
0.42800 202023 0.0 0.9911 1.0000 0.0527 0.9911 0.9909 1.0000 0.0527
0.42810 201989 0.0 0.9911 1.0000 0.0526 0.9911 0.9909 1.0000 0.0526
0.42820 201954 0.0 0.9911 1.0000 0.0526 0.9911 0.9909 1.0000 0.0526
0.42830 201918 0.0 0.9911 1.0000 0.0526 0.9911 0.9909 1.0000 0.0526
0.42840 201884 0.0 0.9911 1.0000 0.0526 0.9911 0.9909 1.0000 0.0526
0.42850 201849 0.0 0.9911 1.0000 0.0526 0.9911 0.9909 1.0000 0.0526
0.42859 201814 0.0 0.9910 1.0000 0.0525 0.9910 0.9909 1.0000 0.0525
0.42869 201778 0.0 0.9910 1.0000 0.0525 0.9910 0.9909 1.0000 0.0525
0.42879 201744 0.0 0.9910 1.0000 0.0525 0.9910 0.9909 1.0000 0.0525
0.42889 201709 0.0 0.9910 1.0000 0.0524 0.9910 0.9909 1.0000 0.0524
0.42899 201673 0.0 0.9910 1.0000 0.0524 0.9910 0.9909 1.0000 0.0524
0.42909 201639 0.0 0.9910 1.0000 0.0524 0.9910 0.9909 1.0000 0.0524
0.42919 201604 0.0 0.9910 1.0000 0.0523 0.9910 0.9909 1.0000 0.0523
0.42929 201569 0.0 0.9910 1.0000 0.0523 0.9910 0.9909 1.0000 0.0523
0.42939 201533 0.0 0.9910 1.0000 0.0523 0.9910 0.9909 1.0000 0.0523
0.42949 201499 0.0 0.9910 1.0000 0.0523 0.9910 0.9909 1.0000 0.0523
0.42959 201464 0.0 0.9910 1.0000 0.0522 0.9910 0.9909 1.0000 0.0522
0.42968 201428 0.0 0.9910 1.0000 0.0522 0.9910 0.9909 1.0000 0.0522
0.42978 201394 0.0 0.9910 1.0000 0.0522 0.9910 0.9909 1.0000 0.0522
0.42988 201359 0.0 0.9910 1.0000 0.0521 0.9910 0.9909 1.0000 0.0521
0.42998 201324 0.0 0.9910 1.0000 0.0521 0.9910 0.9909 1.0000 0.0521
0.43008 201288 0.0 0.9910 1.0000 0.0521 0.9910 0.9909 1.0000 0.0521
0.43018 201254 0.0 0.9910 1.0000 0.0520 0.9910 0.9909 1.0000 0.0520
0.43028 201219 0.0 0.9910 1.0000 0.0520 0.9910 0.9909 1.0000 0.0520
0.43038 201183 0.0 0.9910 1.0000 0.0520 0.9910 0.9909 1.0000 0.0520
0.43048 201149 0.0 0.9910 1.0000 0.0519 0.9910 0.9909 1.0000 0.0519
0.43058 201114 0.0 0.9910 1.0000 0.0519 0.9910 0.9908 1.0000 0.0519
0.43068 201079 0.0 0.9910 1.0000 0.0519 0.9910 0.9908 1.0000 0.0519
0.43078 201043 0.0 0.9910 1.0000 0.0519 0.9910 0.9908 1.0000 0.0519
0.43087 201009 0.0 0.9910 1.0000 0.0519 0.9910 0.9908 1.0000 0.0519
0.43097 200974 0.0 0.9910 1.0000 0.0518 0.9910 0.9908 1.0000 0.0518
0.43107 200938 0.0 0.9910 1.0000 0.0518 0.9910 0.9908 1.0000 0.0518
0.43117 200904 0.0 0.9910 1.0000 0.0518 0.9910 0.9908 1.0000 0.0518
0.43127 200869 0.0 0.9910 1.0000 0.0517 0.9910 0.9908 1.0000 0.0517
0.43137 200834 0.0 0.9910 1.0000 0.0517 0.9910 0.9908 1.0000 0.0517
0.43147 200799 0.0 0.9910 1.0000 0.0517 0.9910 0.9908 1.0000 0.0517
0.43157 200764 0.0 0.9910 1.0000 0.0516 0.9910 0.9908 1.0000 0.0516
0.43167 200729 0.0 0.9910 1.0000 0.0516 0.9910 0.9908 1.0000 0.0516
0.43177 200693 0.0 0.9910 1.0000 0.0516 0.9910 0.9908 1.0000 0.0516
0.43187 200659 0.0 0.9910 1.0000 0.0516 0.9910 0.9908 1.0000 0.0516
0.43196 200624 0.0 0.9909 1.0000 0.0516 0.9909 0.9908 1.0000 0.0516
0.43206 200589 0.0 0.9909 1.0000 0.0515 0.9909 0.9908 1.0000 0.0515
0.43216 200554 0.0 0.9909 1.0000 0.0515 0.9909 0.9908 1.0000 0.0515
0.43226 200519 0.0 0.9909 1.0000 0.0515 0.9909 0.9908 1.0000 0.0515
0.43236 200484 0.0 0.9909 1.0000 0.0514 0.9909 0.9908 1.0000 0.0514
0.43246 200448 0.0 0.9909 1.0000 0.0514 0.9909 0.9908 1.0000 0.0514
0.43256 200414 0.0 0.9909 1.0000 0.0514 0.9909 0.9908 1.0000 0.0514
0.43266 200379 0.0 0.9909 1.0000 0.0513 0.9909 0.9908 1.0000 0.0513
0.43276 200344 0.0 0.9909 1.0000 0.0513 0.9909 0.9908 1.0000 0.0513
0.43286 200309 0.0 0.9909 1.0000 0.0513 0.9909 0.9908 1.0000 0.0513
0.43296 200274 0.0 0.9909 1.0000 0.0513 0.9909 0.9908 1.0000 0.0513
0.43305 200239 0.0 0.9909 1.0000 0.0513 0.9909 0.9908 1.0000 0.0513
0.43315 200203 0.0 0.9909 1.0000 0.0512 0.9909 0.9908 1.0000 0.0512
0.43325 200169 0.0 0.9909 1.0000 0.0512 0.9909 0.9907 1.0000 0.0512
0.43335 200134 0.0 0.9909 1.0000 0.0512 0.9909 0.9907 1.0000 0.0512
0.43345 200099 0.0 0.9909 1.0000 0.0511 0.9909 0.9907 1.0000 0.0511
0.43355 200064 0.0 0.9909 1.0000 0.0511 0.9909 0.9907 1.0000 0.0511
0.43365 200029 0.0 0.9909 1.0000 0.0511 0.9909 0.9907 1.0000 0.0511
0.43375 199994 0.0 0.9909 1.0000 0.0510 0.9909 0.9907 1.0000 0.0510
0.43385 199958 0.0 0.9909 1.0000 0.0510 0.9909 0.9907 1.0000 0.0510
0.43395 199924 0.0 0.9909 1.0000 0.0510 0.9909 0.9907 1.0000 0.0510
0.43405 199889 0.0 0.9909 1.0000 0.0509 0.9909 0.9907 1.0000 0.0509
0.43414 199854 0.0 0.9909 1.0000 0.0509 0.9909 0.9907 1.0000 0.0509
0.43424 199819 0.0 0.9909 1.0000 0.0509 0.9909 0.9907 1.0000 0.0509
0.43434 199784 0.0 0.9909 1.0000 0.0509 0.9909 0.9907 1.0000 0.0509
0.43444 199749 0.0 0.9909 1.0000 0.0509 0.9909 0.9907 1.0000 0.0509
0.43454 199713 0.0 0.9909 1.0000 0.0508 0.9909 0.9907 1.0000 0.0508
0.43464 199679 0.0 0.9909 1.0000 0.0508 0.9909 0.9907 1.0000 0.0508
0.43474 199644 0.0 0.9908 1.0000 0.0508 0.9908 0.9907 1.0000 0.0508
0.43484 199609 0.0 0.9908 1.0000 0.0507 0.9908 0.9907 1.0000 0.0507
0.43494 199574 0.0 0.9908 1.0000 0.0507 0.9908 0.9907 1.0000 0.0507
0.43504 199539 0.0 0.9908 1.0000 0.0507 0.9908 0.9907 1.0000 0.0507
0.43514 199504 0.0 0.9908 1.0000 0.0507 0.9908 0.9907 1.0000 0.0507
0.43523 199468 0.0 0.9908 1.0000 0.0506 0.9908 0.9907 1.0000 0.0506
0.43533 199434 0.0 0.9908 1.0000 0.0506 0.9908 0.9907 1.0000 0.0506
0.43543 199399 0.0 0.9908 1.0000 0.0506 0.9908 0.9907 1.0000 0.0506
0.43553 199364 0.0 0.9908 1.0000 0.0506 0.9908 0.9907 1.0000 0.0506
0.43563 199329 0.0 0.9908 1.0000 0.0505 0.9908 0.9907 1.0000 0.0505
0.43573 199294 0.0 0.9908 1.0000 0.0505 0.9908 0.9907 1.0000 0.0505
0.43583 199259 0.0 0.9908 1.0000 0.0505 0.9908 0.9907 1.0000 0.0505
0.43593 199223 0.0 0.9908 1.0000 0.0505 0.9908 0.9906 1.0000 0.0505
0.43603 199189 0.0 0.9908 1.0000 0.0504 0.9908 0.9906 1.0000 0.0504
0.43613 199154 0.0 0.9908 1.0000 0.0504 0.9908 0.9906 1.0000 0.0504
0.43623 199119 0.0 0.9908 1.0000 0.0504 0.9908 0.9906 1.0000 0.0504
0.43632 199084 0.0 0.9908 1.0000 0.0503 0.9908 0.9906 1.0000 0.0503
0.43642 199049 0.0 0.9908 1.0000 0.0503 0.9908 0.9906 1.0000 0.0503
0.43652 199014 0.0 0.9908 1.0000 0.0503 0.9908 0.9906 1.0000 0.0503
0.43662 198978 0.0 0.9908 1.0000 0.0502 0.9908 0.9906 1.0000 0.0502
0.43672 198944 0.0 0.9908 1.0000 0.0502 0.9908 0.9906 1.0000 0.0502
0.43682 198909 0.0 0.9908 1.0000 0.0502 0.9908 0.9906 1.0000 0.0502
0.43692 198874 0.0 0.9908 1.0000 0.0502 0.9908 0.9906 1.0000 0.0502
0.43702 198839 0.0 0.9908 1.0000 0.0502 0.9908 0.9906 1.0000 0.0502
0.43712 198804 0.0 0.9908 1.0000 0.0501 0.9908 0.9906 1.0000 0.0501
0.43722 198769 0.0 0.9907 1.0000 0.0501 0.9907 0.9906 1.0000 0.0501
0.43732 198733 0.0 0.9907 1.0000 0.0501 0.9907 0.9906 1.0000 0.0501
0.43741 198699 0.0 0.9907 1.0000 0.0500 0.9907 0.9906 1.0000 0.0500
0.43751 198664 0.0 0.9907 1.0000 0.0500 0.9907 0.9906 1.0000 0.0500
0.43761 198629 0.0 0.9907 1.0000 0.0500 0.9907 0.9906 1.0000 0.0500
0.43771 198594 0.0 0.9907 1.0000 0.0499 0.9907 0.9906 1.0000 0.0499
0.43781 198559 0.0 0.9907 1.0000 0.0499 0.9907 0.9906 1.0000 0.0499
0.43791 198524 0.0 0.9907 1.0000 0.0499 0.9907 0.9906 1.0000 0.0499
0.43801 198488 0.0 0.9907 1.0000 0.0499 0.9907 0.9906 1.0000 0.0499
0.43811 198454 0.0 0.9907 1.0000 0.0499 0.9907 0.9906 1.0000 0.0499
0.43821 198419 0.0 0.9907 1.0000 0.0498 0.9907 0.9906 1.0000 0.0498
0.43831 198384 0.0 0.9907 1.0000 0.0498 0.9907 0.9906 1.0000 0.0498
0.43841 198349 0.0 0.9907 1.0000 0.0498 0.9907 0.9906 1.0000 0.0498
0.43850 198314 0.0 0.9907 1.0000 0.0497 0.9907 0.9906 1.0000 0.0497
0.43860 198279 0.0 0.9907 1.0000 0.0497 0.9907 0.9905 1.0000 0.0497
0.43870 198243 0.0 0.9907 1.0000 0.0497 0.9907 0.9905 1.0000 0.0497
0.43880 198209 0.0 0.9907 1.0000 0.0496 0.9907 0.9905 1.0000 0.0496
0.43890 198174 0.0 0.9907 1.0000 0.0496 0.9907 0.9905 1.0000 0.0496
0.43900 198139 0.0 0.9907 1.0000 0.0496 0.9907 0.9905 1.0000 0.0496
0.43910 198104 0.0 0.9907 1.0000 0.0496 0.9907 0.9905 1.0000 0.0496
0.43920 198069 0.0 0.9907 1.0000 0.0495 0.9907 0.9905 1.0000 0.0495
0.43930 198034 0.0 0.9907 1.0000 0.0495 0.9907 0.9905 1.0000 0.0495
0.43940 197998 0.0 0.9907 1.0000 0.0495 0.9907 0.9905 1.0000 0.0495
0.43950 197964 0.0 0.9907 1.0000 0.0495 0.9907 0.9905 1.0000 0.0495
0.43959 197929 0.0 0.9907 1.0000 0.0494 0.9907 0.9905 1.0000 0.0494
0.43969 197894 0.0 0.9906 1.0000 0.0494 0.9906 0.9905 1.0000 0.0494
0.43979 197859 0.0 0.9906 1.0000 0.0494 0.9906 0.9905 1.0000 0.0494
0.43989 197824 0.0 0.9906 1.0000 0.0493 0.9906 0.9905 1.0000 0.0493
0.43999 197789 0.0 0.9906 1.0000 0.0493 0.9906 0.9905 1.0000 0.0493
0.44009 197753 0.0 0.9906 1.0000 0.0493 0.9906 0.9905 1.0000 0.0493
0.44019 197719 0.0 0.9906 1.0000 0.0493 0.9906 0.9905 1.0000 0.0493
0.44029 197684 0.0 0.9906 1.0000 0.0492 0.9906 0.9905 1.0000 0.0492
0.44039 197649 0.0 0.9906 1.0000 0.0492 0.9906 0.9905 1.0000 0.0492
0.44049 197614 0.0 0.9906 1.0000 0.0492 0.9906 0.9905 1.0000 0.0492
0.44059 197579 0.0 0.9906 1.0000 0.0492 0.9906 0.9905 1.0000 0.0492
0.44068 197544 0.0 0.9906 1.0000 0.0491 0.9906 0.9905 1.0000 0.0491
0.44078 197508 0.0 0.9906 1.0000 0.0491 0.9906 0.9905 1.0000 0.0491
0.44088 197474 0.0 0.9906 1.0000 0.0491 0.9906 0.9905 1.0000 0.0491
0.44098 197439 0.0 0.9906 1.0000 0.0491 0.9906 0.9905 1.0000 0.0491
0.44108 197404 0.0 0.9906 1.0000 0.0490 0.9906 0.9905 1.0000 0.0490
0.44118 197369 0.0 0.9906 1.0000 0.0490 0.9906 0.9905 1.0000 0.0490
0.44128 197334 0.0 0.9906 1.0000 0.0490 0.9906 0.9904 1.0000 0.0490
0.44138 197299 0.0 0.9906 1.0000 0.0489 0.9906 0.9904 1.0000 0.0489
0.44148 197263 0.0 0.9906 1.0000 0.0489 0.9906 0.9904 1.0000 0.0489
0.44158 197229 0.0 0.9906 1.0000 0.0489 0.9906 0.9904 1.0000 0.0489
0.44168 197194 0.0 0.9906 1.0000 0.0488 0.9906 0.9904 1.0000 0.0488
0.44177 197158 0.0 0.9906 1.0000 0.0488 0.9906 0.9904 1.0000 0.0488
0.44187 197124 0.0 0.9906 1.0000 0.0488 0.9906 0.9904 1.0000 0.0488
0.44197 197089 0.0 0.9905 1.0000 0.0488 0.9905 0.9904 1.0000 0.0488
0.44207 197054 0.0 0.9905 1.0000 0.0488 0.9905 0.9904 1.0000 0.0488
0.44217 197018 0.0 0.9905 1.0000 0.0487 0.9905 0.9904 1.0000 0.0487
0.44227 196984 0.0 0.9905 1.0000 0.0487 0.9905 0.9904 1.0000 0.0487
0.44237 196949 0.0 0.9905 1.0000 0.0487 0.9905 0.9904 1.0000 0.0487
0.44247 196913 0.0 0.9905 1.0000 0.0486 0.9905 0.9904 1.0000 0.0486
0.44257 196879 0.0 0.9905 1.0000 0.0486 0.9905 0.9904 1.0000 0.0486
0.44267 196844 0.0 0.9905 1.0000 0.0486 0.9905 0.9904 1.0000 0.0486
0.44277 196809 0.0 0.9905 1.0000 0.0485 0.9905 0.9904 1.0000 0.0485
0.44286 196773 0.0 0.9905 1.0000 0.0485 0.9905 0.9904 1.0000 0.0485
0.44296 196739 0.0 0.9905 1.0000 0.0485 0.9905 0.9904 1.0000 0.0485
0.44306 196704 0.0 0.9905 1.0000 0.0485 0.9905 0.9904 1.0000 0.0485
0.44316 196668 0.0 0.9905 1.0000 0.0485 0.9905 0.9904 1.0000 0.0485
0.44326 196634 0.0 0.9905 1.0000 0.0484 0.9905 0.9904 1.0000 0.0484
0.44336 196599 0.0 0.9905 1.0000 0.0484 0.9905 0.9904 1.0000 0.0484
0.44346 196564 0.0 0.9905 1.0000 0.0484 0.9905 0.9904 1.0000 0.0484
0.44356 196528 0.0 0.9905 1.0000 0.0483 0.9905 0.9904 1.0000 0.0483
0.44366 196494 0.0 0.9905 1.0000 0.0483 0.9905 0.9904 1.0000 0.0483
0.44376 196459 0.0 0.9905 1.0000 0.0483 0.9905 0.9904 1.0000 0.0483
0.44386 196423 0.0 0.9905 1.0000 0.0482 0.9905 0.9903 1.0000 0.0482
0.44395 196389 0.0 0.9905 1.0000 0.0482 0.9905 0.9903 1.0000 0.0482
0.44405 196354 0.0 0.9905 1.0000 0.0482 0.9905 0.9903 1.0000 0.0482
0.44415 196319 0.0 0.9905 1.0000 0.0482 0.9905 0.9903 1.0000 0.0482
0.44425 196283 0.0 0.9904 1.0000 0.0482 0.9904 0.9903 1.0000 0.0482
0.44435 196249 0.0 0.9904 1.0000 0.0481 0.9904 0.9903 1.0000 0.0481
0.44445 196214 0.0 0.9904 1.0000 0.0481 0.9904 0.9903 1.0000 0.0481
0.44455 196178 0.0 0.9904 1.0000 0.0481 0.9904 0.9903 1.0000 0.0481
0.44465 196144 0.0 0.9904 1.0000 0.0480 0.9904 0.9903 1.0000 0.0480
0.44475 196109 0.0 0.9904 1.0000 0.0480 0.9904 0.9903 1.0000 0.0480
0.44485 196074 0.0 0.9904 1.0000 0.0480 0.9904 0.9903 1.0000 0.0480
0.44495 196038 0.0 0.9904 1.0000 0.0479 0.9904 0.9903 1.0000 0.0479
0.44504 196004 0.0 0.9904 1.0000 0.0479 0.9904 0.9903 1.0000 0.0479
0.44514 195969 0.0 0.9904 1.0000 0.0479 0.9904 0.9903 1.0000 0.0479
0.44524 195933 0.0 0.9904 1.0000 0.0478 0.9904 0.9903 1.0000 0.0478
0.44534 195899 0.0 0.9904 1.0000 0.0478 0.9904 0.9903 1.0000 0.0478
0.44544 195864 0.0 0.9904 1.0000 0.0478 0.9904 0.9903 1.0000 0.0478
0.44554 195829 0.0 0.9904 1.0000 0.0478 0.9904 0.9903 1.0000 0.0478
0.44564 195793 0.0 0.9904 1.0000 0.0478 0.9904 0.9903 1.0000 0.0478
0.44574 195759 0.0 0.9904 1.0000 0.0477 0.9904 0.9903 1.0000 0.0477
0.44584 195724 0.0 0.9904 1.0000 0.0477 0.9904 0.9903 1.0000 0.0477
0.44594 195688 0.0 0.9904 1.0000 0.0477 0.9904 0.9903 1.0000 0.0477
0.44604 195654 0.0 0.9904 1.0000 0.0476 0.9904 0.9903 1.0000 0.0476
0.44614 195619 0.0 0.9904 1.0000 0.0476 0.9904 0.9903 1.0000 0.0476
0.44623 195584 0.0 0.9904 1.0000 0.0476 0.9904 0.9903 1.0000 0.0476
0.44633 195548 0.0 0.9904 1.0000 0.0476 0.9904 0.9903 1.0000 0.0476
0.44643 195514 0.0 0.9904 1.0000 0.0475 0.9904 0.9903 1.0000 0.0475
0.44653 195479 0.0 0.9903 1.0000 0.0475 0.9903 0.9902 1.0000 0.0475
0.44663 195443 0.0 0.9903 1.0000 0.0475 0.9903 0.9902 1.0000 0.0475
0.44673 195409 0.0 0.9903 1.0000 0.0475 0.9903 0.9902 1.0000 0.0475
0.44683 195374 0.0 0.9903 1.0000 0.0474 0.9903 0.9902 1.0000 0.0474
0.44693 195339 0.0 0.9903 1.0000 0.0474 0.9903 0.9902 1.0000 0.0474
0.44703 195304 0.0 0.9903 1.0000 0.0474 0.9903 0.9902 1.0000 0.0474
0.44713 195269 0.0 0.9903 1.0000 0.0473 0.9903 0.9902 1.0000 0.0473
0.44723 195234 0.0 0.9903 1.0000 0.0473 0.9903 0.9902 1.0000 0.0473
0.44732 195198 0.0 0.9903 1.0000 0.0473 0.9903 0.9902 1.0000 0.0473
0.44742 195164 0.0 0.9903 1.0000 0.0473 0.9903 0.9902 1.0000 0.0473
0.44752 195129 0.0 0.9903 1.0000 0.0472 0.9903 0.9902 1.0000 0.0472
0.44762 195094 0.0 0.9903 1.0000 0.0472 0.9903 0.9902 1.0000 0.0472
0.44772 195059 0.0 0.9903 1.0000 0.0472 0.9903 0.9902 1.0000 0.0472
0.44782 195024 0.0 0.9903 1.0000 0.0471 0.9903 0.9902 1.0000 0.0471
0.44792 194989 0.0 0.9903 1.0000 0.0471 0.9903 0.9902 1.0000 0.0471
0.44802 194953 0.0 0.9903 1.0000 0.0471 0.9903 0.9902 1.0000 0.0471
0.44812 194919 0.0 0.9903 1.0000 0.0471 0.9903 0.9902 1.0000 0.0471
0.44822 194884 0.0 0.9903 1.0000 0.0471 0.9903 0.9902 1.0000 0.0471
0.44832 194849 0.0 0.9903 1.0000 0.0470 0.9903 0.9902 1.0000 0.0470
0.44841 194814 0.0 0.9903 1.0000 0.0470 0.9903 0.9902 1.0000 0.0470
0.44851 194779 0.0 0.9903 1.0000 0.0470 0.9903 0.9902 1.0000 0.0470
0.44861 194744 0.0 0.9903 1.0000 0.0469 0.9903 0.9902 1.0000 0.0469
0.44871 194708 0.0 0.9903 1.0000 0.0469 0.9903 0.9902 1.0000 0.0469
0.44881 194674 0.0 0.9902 1.0000 0.0469 0.9902 0.9902 1.0000 0.0469
0.44891 194639 0.0 0.9902 1.0000 0.0468 0.9902 0.9902 1.0000 0.0468
0.44901 194604 0.0 0.9902 1.0000 0.0468 0.9902 0.9902 1.0000 0.0468
0.44911 194569 0.0 0.9902 1.0000 0.0468 0.9902 0.9902 1.0000 0.0468
0.44921 194534 0.0 0.9902 1.0000 0.0468 0.9902 0.9901 1.0000 0.0468
0.44931 194499 0.0 0.9902 1.0000 0.0468 0.9902 0.9901 1.0000 0.0468
0.44941 194463 0.0 0.9902 1.0000 0.0467 0.9902 0.9901 1.0000 0.0467
0.44950 194429 0.0 0.9902 1.0000 0.0467 0.9902 0.9901 1.0000 0.0467
0.44960 194394 0.0 0.9902 1.0000 0.0467 0.9902 0.9901 1.0000 0.0467
0.44970 194359 0.0 0.9902 1.0000 0.0466 0.9902 0.9901 1.0000 0.0466
0.44980 194324 0.0 0.9902 1.0000 0.0466 0.9902 0.9901 1.0000 0.0466
0.44990 194289 0.0 0.9902 1.0000 0.0466 0.9902 0.9901 1.0000 0.0466
0.45000 194254 0.0 0.9902 1.0000 0.0465 0.9902 0.9901 1.0000 0.0465
0.45010 194218 0.0 0.9902 1.0000 0.0465 0.9902 0.9901 1.0000 0.0465
0.45020 194184 0.0 0.9902 1.0000 0.0465 0.9902 0.9901 1.0000 0.0465
0.45030 194149 0.0 0.9902 1.0000 0.0464 0.9902 0.9901 1.0000 0.0464
0.45040 194114 0.0 0.9902 1.0000 0.0464 0.9902 0.9901 1.0000 0.0464
0.45050 194079 0.0 0.9902 1.0000 0.0464 0.9902 0.9901 1.0000 0.0464
0.45059 194044 0.0 0.9902 1.0000 0.0464 0.9902 0.9901 1.0000 0.0464
0.45069 194009 0.0 0.9902 1.0000 0.0464 0.9902 0.9901 1.0000 0.0464
0.45079 193973 0.0 0.9902 1.0000 0.0463 0.9902 0.9901 1.0000 0.0463
0.45089 193939 0.0 0.9902 1.0000 0.0463 0.9902 0.9901 1.0000 0.0463
0.45099 193904 0.0 0.9902 1.0000 0.0463 0.9902 0.9901 1.0000 0.0463
0.45109 193869 0.0 0.9902 1.0000 0.0462 0.9902 0.9901 1.0000 0.0462
0.45119 193834 0.0 0.9901 1.0000 0.0462 0.9901 0.9901 1.0000 0.0462
0.45129 193799 0.0 0.9901 1.0000 0.0462 0.9901 0.9901 1.0000 0.0462
0.45139 193764 0.0 0.9901 1.0000 0.0461 0.9901 0.9901 1.0000 0.0461
0.45149 193728 0.0 0.9901 1.0000 0.0461 0.9901 0.9901 1.0000 0.0461
0.45159 193694 0.0 0.9901 1.0000 0.0461 0.9901 0.9901 1.0000 0.0461
0.45168 193659 0.0 0.9901 1.0000 0.0461 0.9901 0.9901 1.0000 0.0461
0.45178 193624 0.0 0.9901 1.0000 0.0461 0.9901 0.9901 1.0000 0.0461
0.45188 193589 0.0 0.9901 1.0000 0.0460 0.9901 0.9900 1.0000 0.0460
0.45198 193554 0.0 0.9901 1.0000 0.0460 0.9901 0.9900 1.0000 0.0460
0.45208 193519 0.0 0.9901 1.0000 0.0460 0.9901 0.9900 1.0000 0.0460
0.45218 193483 0.0 0.9901 1.0000 0.0459 0.9901 0.9900 1.0000 0.0459
0.45228 193449 0.0 0.9901 1.0000 0.0459 0.9901 0.9900 1.0000 0.0459
0.45238 193414 0.0 0.9901 1.0000 0.0459 0.9901 0.9900 1.0000 0.0459
0.45248 193379 0.0 0.9901 1.0000 0.0458 0.9901 0.9900 1.0000 0.0458
0.45258 193344 0.0 0.9901 1.0000 0.0458 0.9901 0.9900 1.0000 0.0458
0.45268 193309 0.0 0.9901 1.0000 0.0458 0.9901 0.9900 1.0000 0.0458
0.45277 193274 0.0 0.9901 1.0000 0.0458 0.9901 0.9900 1.0000 0.0458
0.45287 193238 0.0 0.9901 1.0000 0.0458 0.9901 0.9900 1.0000 0.0458
0.45297 193204 0.0 0.9901 1.0000 0.0457 0.9901 0.9900 1.0000 0.0457
0.45307 193169 0.0 0.9901 1.0000 0.0457 0.9901 0.9900 1.0000 0.0457
0.45317 193134 0.0 0.9901 1.0000 0.0457 0.9901 0.9900 1.0000 0.0457
0.45327 193099 0.0 0.9901 1.0000 0.0456 0.9901 0.9900 1.0000 0.0456
0.45337 193064 0.0 0.9901 1.0000 0.0456 0.9901 0.9900 1.0000 0.0456
0.45347 193029 0.0 0.9901 1.0000 0.0456 0.9901 0.9900 1.0000 0.0456
0.45357 192993 0.0 0.9900 1.0000 0.0456 0.9900 0.9900 1.0000 0.0456
0.45367 192959 0.0 0.9900 1.0000 0.0456 0.9900 0.9900 1.0000 0.0456
0.45377 192924 0.0 0.9900 1.0000 0.0455 0.9900 0.9900 1.0000 0.0455
0.45386 192889 0.0 0.9900 1.0000 0.0455 0.9900 0.9900 1.0000 0.0455
0.45396 192854 0.0 0.9900 1.0000 0.0455 0.9900 0.9900 1.0000 0.0455
0.45406 192819 0.0 0.9900 1.0000 0.0455 0.9900 0.9900 1.0000 0.0455
0.45416 192784 0.0 0.9900 1.0000 0.0455 0.9900 0.9900 1.0000 0.0455
0.45426 192748 0.0 0.9900 1.0000 0.0454 0.9900 0.9899 1.0000 0.0454
0.45436 192714 0.0 0.9900 1.0000 0.0454 0.9900 0.9899 1.0000 0.0454
0.45446 192679 0.0 0.9900 1.0000 0.0454 0.9900 0.9899 1.0000 0.0454
0.45456 192644 0.0 0.9900 1.0000 0.0454 0.9900 0.9899 1.0000 0.0454
0.45466 192609 0.0 0.9900 1.0000 0.0454 0.9900 0.9899 1.0000 0.0454
0.45476 192574 0.0 0.9900 1.0000 0.0454 0.9900 0.9899 1.0000 0.0454
0.45486 192539 0.0 0.9900 1.0000 0.0454 0.9900 0.9899 1.0000 0.0454
0.45495 192503 0.0 0.9900 1.0000 0.0454 0.9900 0.9899 1.0000 0.0454
0.45505 192469 0.0 0.9900 1.0000 0.0453 0.9900 0.9899 1.0000 0.0453
0.45515 192434 0.0 0.9900 1.0000 0.0453 0.9900 0.9899 1.0000 0.0453
0.45525 192399 0.0 0.9900 1.0000 0.0453 0.9900 0.9899 1.0000 0.0453
0.45535 192364 0.0 0.9900 1.0000 0.0453 0.9900 0.9899 1.0000 0.0453
0.45545 192329 0.0 0.9900 1.0000 0.0453 0.9900 0.9899 1.0000 0.0453
0.45555 192294 0.0 0.9900 1.0000 0.0452 0.9900 0.9899 1.0000 0.0452
0.45565 192258 0.0 0.9900 1.0000 0.0452 0.9900 0.9899 1.0000 0.0452
0.45575 192224 0.0 0.9900 1.0000 0.0452 0.9900 0.9899 1.0000 0.0452
0.45585 192189 0.0 0.9900 1.0000 0.0452 0.9900 0.9899 1.0000 0.0452
0.45595 192154 0.0 0.9900 1.0000 0.0452 0.9900 0.9899 1.0000 0.0452
0.45604 192119 0.0 0.9900 1.0000 0.0451 0.9900 0.9899 1.0000 0.0451
0.45614 192084 0.0 0.9900 1.0000 0.0451 0.9900 0.9899 1.0000 0.0451
0.45624 192049 0.0 0.9900 1.0000 0.0451 0.9900 0.9898 1.0000 0.0451
0.45634 192013 0.0 0.9900 1.0000 0.0451 0.9900 0.9898 1.0000 0.0451
0.45644 191979 0.0 0.9900 1.0000 0.0451 0.9900 0.9898 1.0000 0.0451
