"rank" "feature_density_pos" "weighted_feature_density_pos" "feature_density_zero" 
0.24426 0.0561 0.0107 0.0000
0.24436 0.0561 0.0102 0.0000
0.24446 0.0514 0.0107 0.0000
0.24456 0.0561 0.0102 0.0000
0.24466 0.0561 0.0119 0.0000
0.24476 0.0693 0.0084 0.0000
0.24486 0.0657 0.0107 0.0000
0.24496 0.0645 0.0096 0.0000
0.24506 0.0639 0.0096 0.0000
0.24516 0.0645 0.0102 0.0000
0.24526 0.0639 0.0096 0.0000
0.24536 0.0651 0.0107 0.0000
0.24546 0.0699 0.0096 0.0000
0.24556 0.0645 0.0096 0.0000
0.24566 0.0591 0.0102 0.0000
0.24576 0.0645 0.0107 0.0000
0.24586 0.0681 0.0096 0.0000
0.24596 0.0633 0.0096 0.0000
0.24606 0.0651 0.0096 0.0000
0.24616 0.0627 0.0107 0.0000
0.24625 0.0699 0.0102 0.0000
0.24635 0.0645 0.0096 0.0000
0.24645 0.0633 0.0096 0.0000
0.24655 0.0633 0.0096 0.0000
0.24665 0.0693 0.0096 0.0000
0.24675 0.0627 0.0107 0.0000
0.24685 0.0615 0.0096 0.0000
0.24695 0.0591 0.0102 0.0000
0.24705 0.0621 0.0096 0.0000
0.24715 0.0603 0.0096 0.0000
0.24725 0.0764 0.0096 0.0000
0.24735 0.0579 0.0096 0.0000
0.24745 0.0627 0.0096 0.0000
0.24755 0.0722 0.0096 0.0000
0.24765 0.0591 0.0096 0.0000
0.24775 0.0627 0.0107 0.0000
0.24785 0.0711 0.0096 0.0000
0.24795 0.0645 0.0107 0.0000
0.24805 0.0639 0.0096 0.0000
0.24815 0.0657 0.0096 0.0000
0.24825 0.0741 0.0102 0.0000
0.24835 0.0514 0.0113 0.0000
0.24845 0.0627 0.0096 0.0000
0.24855 0.0776 0.0096 0.0000
0.24865 0.0633 0.0090 0.0000
0.24875 0.0627 0.0096 0.0000
0.24885 0.0764 0.0102 0.0000
0.24895 0.0561 0.0090 0.0000
0.24905 0.0573 0.0096 0.0000
0.24915 0.0705 0.0084 0.0000
0.24925 0.0555 0.0090 0.0000
0.24935 0.0615 0.0072 0.0000
0.24945 0.0627 0.0096 0.0000
0.24955 0.0764 0.0078 0.0000
0.24965 0.0609 0.0096 0.0000
0.24975 0.0788 0.0096 0.0000
0.24985 0.0657 0.0078 0.0000
0.24995 0.0681 0.0078 0.0000
0.25005 0.0555 0.0096 0.0000
0.25015 0.0669 0.0113 0.0000
0.25025 0.0543 0.0107 0.0000
0.25035 0.0585 0.0113 0.0000
0.25045 0.0639 0.0102 0.0000
0.25055 0.0866 0.0090 0.0000
0.25065 0.0752 0.0096 0.0000
0.25075 0.0854 0.0102 0.0000
0.25085 0.0752 0.0096 0.0000
0.25095 0.0741 0.0096 0.0000
0.25105 0.0812 0.0107 0.0000
0.25115 0.0711 0.0107 0.0000
0.25125 0.0741 0.0096 0.0000
0.25135 0.0794 0.0101 0.0000
0.25145 0.0764 0.0096 0.0000
0.25155 0.0741 0.0090 0.0000
0.25165 0.0800 0.0101 0.0000
0.25174 0.0669 0.0107 0.0000
0.25184 0.0860 0.0078 0.0000
0.25194 0.0746 0.0096 0.0000
0.25204 0.0860 0.0096 0.0000
0.25214 0.0722 0.0072 0.0000
0.25224 0.0920 0.0090 0.0000
0.25234 0.0734 0.0084 0.0000
0.25244 0.0866 0.0096 0.0000
0.25254 0.0741 0.0078 0.0000
0.25264 0.0776 0.0084 0.0000
0.25274 0.0543 0.0119 0.0000
0.25284 0.0507 0.0113 0.0000
0.25294 0.0675 0.0102 0.0000
0.25304 0.0514 0.0119 0.0000
0.25314 0.0484 0.0113 0.0000
0.25324 0.0585 0.0113 0.0000
0.25334 0.0651 0.0113 0.0000
0.25344 0.0484 0.0113 0.0000
0.25354 0.0466 0.0119 0.0000
0.25364 0.0454 0.0119 0.0000
0.25374 0.0555 0.0125 0.0000
0.25384 0.0484 0.0113 0.0000
0.25394 0.0466 0.0137 0.0000
0.25404 0.0478 0.0125 0.0000
0.25414 0.0418 0.0119 0.0000
0.25424 0.0597 0.0119 0.0000
0.25434 0.0472 0.0119 0.0000
0.25444 0.0478 0.0125 0.0000
0.25454 0.0657 0.0096 0.0000
0.25464 0.0836 0.0096 0.0000
0.25474 0.0776 0.0078 0.0000
0.25484 0.0938 0.0096 0.0000
0.25494 0.0776 0.0107 0.0000
0.25504 0.0818 0.0102 0.0000
0.25514 0.0914 0.0096 0.0000
0.25524 0.0752 0.0107 0.0000
0.25534 0.0675 0.0096 0.0000
0.25544 0.0836 0.0096 0.0000
0.25554 0.0770 0.0084 0.0000
0.25564 0.0884 0.0107 0.0000
0.25574 0.0722 0.0096 0.0000
0.25584 0.0764 0.0084 0.0000
0.25594 0.0884 0.0096 0.0000
0.25604 0.0764 0.0113 0.0000
0.25614 0.0794 0.0096 0.0000
0.25624 0.0860 0.0096 0.0000
0.25634 0.0418 0.0119 0.0000
0.25644 0.0406 0.0102 0.0000
0.25654 0.0525 0.0113 0.0000
0.25664 0.0412 0.0125 0.0000
0.25674 0.0418 0.0107 0.0000
0.25684 0.0430 0.0102 0.0000
0.25694 0.0537 0.0119 0.0000
0.25704 0.0466 0.0119 0.0000
0.25714 0.0478 0.0107 0.0000
0.25723 0.0525 0.0113 0.0000
0.25733 0.0663 0.0113 0.0000
0.25743 0.0484 0.0119 0.0000
0.25753 0.0501 0.0113 0.0000
0.25763 0.0502 0.0113 0.0000
0.25773 0.0549 0.0113 0.0000
0.25783 0.0794 0.0113 0.0000
0.25793 0.0746 0.0096 0.0000
0.25803 0.0770 0.0096 0.0000
0.25813 0.0848 0.0107 0.0000
0.25823 0.0621 0.0107 0.0000
0.25833 0.0681 0.0096 0.0000
0.25843 0.0902 0.0113 0.0000
0.25853 0.0716 0.0096 0.0000
0.25863 0.0723 0.0113 0.0000
0.25873 0.0890 0.0096 0.0000
0.25883 0.0681 0.0113 0.0000
0.25893 0.0675 0.0113 0.0000
0.25903 0.0675 0.0119 0.0000
0.25913 0.0788 0.0113 0.0000
0.25923 0.0633 0.0113 0.0000
0.25933 0.0651 0.0113 0.0000
0.25943 0.0633 0.0113 0.0000
0.25953 0.0639 0.0119 0.0000
0.25963 0.0770 0.0113 0.0000
0.25973 0.0639 0.0113 0.0000
0.25983 0.0633 0.0113 0.0000
0.25993 0.0645 0.0113 0.0000
0.26003 0.0764 0.0119 0.0000
0.26013 0.0615 0.0113 0.0000
0.26023 0.0693 0.0102 0.0000
0.26033 0.0651 0.0125 0.0000
0.26043 0.0741 0.0113 0.0000
0.26053 0.0639 0.0107 0.0000
0.26063 0.0645 0.0107 0.0000
0.26073 0.0639 0.0113 0.0000
0.26083 0.0764 0.0113 0.0000
0.26093 0.0585 0.0113 0.0000
0.26103 0.0717 0.0096 0.0000
0.26113 0.0860 0.0096 0.0000
0.26123 0.0723 0.0096 0.0000
0.26133 0.0842 0.0107 0.0000
0.26143 0.0567 0.0084 0.0000
0.26153 0.0723 0.0078 0.0000
0.26163 0.0776 0.0084 0.0000
0.26173 0.0890 0.0090 0.0000
0.26183 0.0746 0.0096 0.0000
0.26193 0.0949 0.0084 0.0000
0.26203 0.0848 0.0090 0.0000
0.26213 0.0901 0.0096 0.0000
0.26223 0.0752 0.0113 0.0000
0.26233 0.0788 0.0078 0.0000
0.26243 0.0979 0.0096 0.0000
0.26253 0.0776 0.0096 0.0000
0.26263 0.0782 0.0113 0.0000
0.26273 0.0956 0.0096 0.0000
0.26282 0.0997 0.0102 0.0000
0.26292 0.1146 0.0090 0.0000
0.26302 0.0926 0.0096 0.0000
0.26312 0.1165 0.0096 0.0000
0.26322 0.1039 0.0096 0.0000
0.26332 0.1003 0.0096 0.0000
0.26342 0.1069 0.0096 0.0000
0.26352 0.0950 0.0084 0.0000
0.26362 0.1069 0.0090 0.0000
0.26372 0.0997 0.0096 0.0000
0.26382 0.1147 0.0096 0.0000
0.26392 0.0997 0.0096 0.0000
0.26402 0.1003 0.0102 0.0000
0.26412 0.0985 0.0090 0.0000
0.26422 0.1146 0.0096 0.0000
0.26432 0.0854 0.0113 0.0000
0.26442 0.0639 0.0113 0.0000
0.26452 0.0752 0.0113 0.0000
0.26462 0.0800 0.0113 0.0000
0.26472 0.0746 0.0125 0.0000
0.26482 0.0788 0.0107 0.0000
0.26492 0.0729 0.0096 0.0000
0.26502 0.0943 0.0101 0.0000
0.26512 0.0735 0.0107 0.0000
0.26522 0.0734 0.0113 0.0000
0.26532 0.0705 0.0107 0.0000
0.26542 0.0884 0.0102 0.0000
0.26552 0.0800 0.0096 0.0000
0.26562 0.0717 0.0119 0.0000
0.26572 0.0860 0.0101 0.0000
0.26582 0.0723 0.0125 0.0000
0.26592 0.0675 0.0107 0.0000
0.26602 0.0740 0.0101 0.0000
0.26612 0.0866 0.0113 0.0000
0.26622 0.0663 0.0119 0.0000
0.26632 0.0800 0.0113 0.0000
0.26642 0.0723 0.0113 0.0000
0.26652 0.0866 0.0107 0.0000
0.26662 0.0812 0.0113 0.0000
0.26672 0.0806 0.0113 0.0000
0.26682 0.0716 0.0113 0.0000
0.26692 0.0758 0.0125 0.0000
0.26702 0.0710 0.0125 0.0000
0.26712 0.0675 0.0125 0.0000
0.26722 0.0627 0.0131 0.0000
0.26732 0.0627 0.0131 0.0000
0.26742 0.0627 0.0137 0.0000
0.26752 0.0675 0.0113 0.0000
0.26762 0.0824 0.0131 0.0000
0.26772 0.0645 0.0119 0.0000
0.26782 0.0716 0.0131 0.0000
0.26792 0.0609 0.0125 0.0000
0.26802 0.0699 0.0125 0.0000
0.26812 0.0794 0.0131 0.0000
0.26822 0.0723 0.0113 0.0000
0.26831 0.0675 0.0125 0.0000
0.26841 0.0770 0.0125 0.0000
0.26851 0.0621 0.0125 0.0000
0.26861 0.0842 0.0119 0.0000
0.26871 0.0657 0.0137 0.0000
0.26881 0.0675 0.0113 0.0000
0.26891 0.0627 0.0131 0.0000
0.26901 0.0639 0.0137 0.0000
0.26911 0.0615 0.0131 0.0000
0.26921 0.0746 0.0125 0.0000
0.26931 0.0633 0.0143 0.0000
0.26941 0.0609 0.0113 0.0000
0.26951 0.0681 0.0143 0.0000
0.26961 0.0639 0.0125 0.0000
0.26971 0.0567 0.0131 0.0000
0.26981 0.0681 0.0137 0.0000
0.26991 0.0741 0.0131 0.0000
0.27001 0.0723 0.0113 0.0000
0.27011 0.0597 0.0137 0.0000
0.27021 0.0735 0.0125 0.0000
0.27031 0.0645 0.0119 0.0000
0.27041 0.0836 0.0137 0.0000
0.27051 0.0675 0.0113 0.0000
0.27061 0.0675 0.0131 0.0000
0.27071 0.0633 0.0125 0.0000
0.27081 0.0717 0.0125 0.0000
0.27091 0.0657 0.0125 0.0000
0.27101 0.0800 0.0131 0.0000
0.27111 0.0603 0.0125 0.0000
0.27121 0.0645 0.0131 0.0000
0.27131 0.0615 0.0125 0.0000
0.27141 0.0675 0.0125 0.0000
0.27151 0.0723 0.0143 0.0000
0.27161 0.0693 0.0125 0.0000
0.27171 0.0609 0.0125 0.0000
0.27181 0.0651 0.0119 0.0000
0.27191 0.0669 0.0137 0.0000
0.27201 0.0735 0.0131 0.0000
0.27211 0.0770 0.0113 0.0000
0.27221 0.0615 0.0137 0.0000
0.27231 0.0705 0.0113 0.0000
0.27241 0.0669 0.0131 0.0000
0.27251 0.0711 0.0137 0.0000
0.27261 0.0788 0.0113 0.0000
0.27271 0.0657 0.0131 0.0000
0.27281 0.0675 0.0125 0.0000
0.27291 0.0716 0.0125 0.0000
0.27301 0.0669 0.0125 0.0000
0.27311 0.0705 0.0125 0.0000
0.27321 0.0722 0.0131 0.0000
0.27331 0.0741 0.0113 0.0000
0.27341 0.0639 0.0137 0.0000
0.27351 0.0710 0.0119 0.0000
0.27361 0.0657 0.0125 0.0000
0.27371 0.0770 0.0113 0.0000
0.27381 0.0651 0.0125 0.0000
0.27390 0.0681 0.0125 0.0000
0.27400 0.0579 0.0125 0.0000
0.27410 0.0657 0.0125 0.0000
0.27420 0.0716 0.0119 0.0000
0.27430 0.0657 0.0125 0.0000
0.27440 0.0526 0.0137 0.0000
0.27450 0.0537 0.0131 0.0000
0.27460 0.0472 0.0131 0.0000
0.27470 0.0597 0.0125 0.0000
0.27480 0.0537 0.0143 0.0000
0.27490 0.0561 0.0137 0.0000
0.27500 0.0501 0.0119 0.0000
0.27510 0.0549 0.0137 0.0000
0.27520 0.0645 0.0143 0.0000
0.27530 0.0513 0.0125 0.0000
0.27540 0.0573 0.0131 0.0000
0.27550 0.0507 0.0143 0.0000
0.27560 0.0573 0.0131 0.0000
0.27570 0.0609 0.0155 0.0000
0.27580 0.0639 0.0131 0.0000
0.27590 0.0627 0.0155 0.0000
0.27600 0.0507 0.0131 0.0000
0.27610 0.0567 0.0155 0.0000
0.27620 0.0621 0.0131 0.0000
0.27630 0.0579 0.0143 0.0000
0.27640 0.0627 0.0137 0.0000
0.27650 0.0746 0.0143 0.0000
0.27660 0.0687 0.0131 0.0000
0.27670 0.0663 0.0137 0.0000
0.27680 0.0687 0.0131 0.0000
0.27690 0.0615 0.0131 0.0000
0.27700 0.0794 0.0137 0.0000
0.27710 0.0675 0.0125 0.0000
0.27720 0.0633 0.0131 0.0000
0.27730 0.0585 0.0131 0.0000
0.27740 0.0603 0.0137 0.0000
0.27750 0.0657 0.0143 0.0000
0.27760 0.0525 0.0125 0.0000
0.27770 0.0526 0.0119 0.0000
0.27780 0.0585 0.0143 0.0000
0.27790 0.0567 0.0125 0.0000
0.27800 0.0746 0.0143 0.0000
0.27810 0.0513 0.0137 0.0000
0.27820 0.0567 0.0131 0.0000
0.27830 0.0657 0.0125 0.0000
0.27840 0.0711 0.0125 0.0000
0.27850 0.0657 0.0131 0.0000
0.27860 0.0812 0.0125 0.0000
0.27870 0.0633 0.0131 0.0000
0.27880 0.0681 0.0125 0.0000
0.27890 0.0621 0.0125 0.0000
0.27900 0.0561 0.0131 0.0000
0.27910 0.0788 0.0113 0.0000
0.27920 0.0639 0.0125 0.0000
0.27930 0.0687 0.0125 0.0000
0.27939 0.0549 0.0131 0.0000
0.27949 0.0836 0.0137 0.0000
0.27959 0.0615 0.0125 0.0000
0.27969 0.0687 0.0119 0.0000
0.27979 0.0621 0.0125 0.0000
0.27989 0.0657 0.0125 0.0000
0.27999 0.0675 0.0143 0.0000
0.28009 0.0507 0.0143 0.0000
0.28019 0.0478 0.0143 0.0000
0.28029 0.0502 0.0143 0.0000
0.28039 0.0496 0.0155 0.0000
0.28049 0.0484 0.0131 0.0000
0.28059 0.0406 0.0155 0.0000
0.28069 0.0639 0.0149 0.0000
0.28079 0.0543 0.0137 0.0000
0.28089 0.0597 0.0149 0.0000
0.28099 0.0573 0.0143 0.0000
0.28109 0.0532 0.0143 0.0000
0.28119 0.0633 0.0143 0.0000
0.28129 0.0555 0.0143 0.0000
0.28139 0.0507 0.0137 0.0000
0.28149 0.0741 0.0161 0.0000
0.28159 0.0520 0.0143 0.0000
0.28169 0.0531 0.0131 0.0000
0.28179 0.0603 0.0155 0.0000
0.28189 0.0514 0.0143 0.0000
0.28199 0.0633 0.0143 0.0000
0.28209 0.0520 0.0143 0.0000
0.28219 0.0669 0.0149 0.0000
0.28229 0.0633 0.0143 0.0000
0.28239 0.0526 0.0143 0.0000
0.28249 0.0573 0.0143 0.0000
0.28259 0.0573 0.0143 0.0000
0.28269 0.0555 0.0155 0.0000
0.28279 0.0561 0.0143 0.0000
0.28289 0.0579 0.0161 0.0000
0.28299 0.0699 0.0143 0.0000
0.28309 0.0478 0.0155 0.0000
0.28319 0.0627 0.0149 0.0000
0.28329 0.0514 0.0155 0.0000
0.28339 0.0573 0.0143 0.0000
0.28349 0.0501 0.0161 0.0000
0.28359 0.0615 0.0155 0.0000
0.28369 0.0502 0.0143 0.0000
0.28379 0.0693 0.0161 0.0000
0.28389 0.0561 0.0143 0.0000
0.28399 0.0555 0.0143 0.0000
0.28409 0.0520 0.0161 0.0000
0.28419 0.0723 0.0143 0.0000
0.28429 0.0687 0.0137 0.0000
0.28439 0.0752 0.0131 0.0000
0.28449 0.0800 0.0143 0.0000
0.28459 0.0645 0.0143 0.0000
0.28469 0.0645 0.0155 0.0000
0.28479 0.0770 0.0131 0.0000
0.28488 0.0651 0.0143 0.0000
0.28498 0.0824 0.0143 0.0000
0.28508 0.0651 0.0131 0.0000
0.28518 0.0741 0.0143 0.0000
0.28528 0.0591 0.0143 0.0000
0.28538 0.0717 0.0137 0.0000
0.28548 0.0567 0.0149 0.0000
0.28558 0.0710 0.0173 0.0000
0.28568 0.0520 0.0143 0.0000
0.28578 0.0561 0.0161 0.0000
0.28588 0.0555 0.0155 0.0000
0.28598 0.0549 0.0155 0.0000
0.28608 0.0496 0.0149 0.0000
0.28618 0.0609 0.0161 0.0000
0.28628 0.0603 0.0167 0.0000
0.28638 0.0532 0.0149 0.0000
0.28648 0.0567 0.0161 0.0000
0.28658 0.0484 0.0167 0.0000
0.28668 0.0532 0.0149 0.0000
0.28678 0.0478 0.0161 0.0000
0.28688 0.0585 0.0167 0.0000
0.28698 0.0478 0.0149 0.0000
0.28708 0.0657 0.0155 0.0000
0.28718 0.0537 0.0173 0.0000
0.28728 0.0526 0.0149 0.0000
0.28738 0.0478 0.0155 0.0000
0.28748 0.0585 0.0149 0.0000
0.28758 0.0525 0.0173 0.0000
0.28768 0.0496 0.0155 0.0000
0.28778 0.0573 0.0161 0.0000
0.28788 0.0597 0.0161 0.0000
0.28798 0.0526 0.0155 0.0000
0.28808 0.0531 0.0161 0.0000
0.28818 0.0526 0.0161 0.0000
0.28828 0.0508 0.0155 0.0000
0.28838 0.0633 0.0161 0.0000
0.28848 0.0549 0.0155 0.0000
0.28858 0.0567 0.0161 0.0000
0.28868 0.0597 0.0149 0.0000
0.28878 0.0705 0.0155 0.0000
0.28888 0.0579 0.0161 0.0000
0.28898 0.0591 0.0143 0.0000
0.28908 0.0597 0.0155 0.0000
0.28918 0.0531 0.0149 0.0000
0.28928 0.0627 0.0155 0.0000
0.28938 0.0525 0.0155 0.0000
0.28948 0.0597 0.0149 0.0000
0.28958 0.0770 0.0155 0.0000
0.28968 0.0531 0.0149 0.0000
0.28978 0.0591 0.0155 0.0000
0.28988 0.0579 0.0155 0.0000
0.28998 0.0585 0.0149 0.0000
0.29008 0.0585 0.0155 0.0000
0.29018 0.0579 0.0149 0.0000
0.29028 0.0675 0.0155 0.0000
0.29038 0.0484 0.0155 0.0000
0.29047 0.0591 0.0149 0.0000
0.29057 0.0532 0.0155 0.0000
0.29067 0.0537 0.0149 0.0000
0.29077 0.0561 0.0155 0.0000
0.29087 0.0508 0.0155 0.0000
0.29097 0.0627 0.0149 0.0000
0.29107 0.0693 0.0155 0.0000
0.29117 0.0519 0.0143 0.0000
0.29127 0.0651 0.0149 0.0000
0.29137 0.0537 0.0143 0.0000
0.29147 0.0651 0.0155 0.0000
0.29157 0.0579 0.0143 0.0000
0.29167 0.0687 0.0143 0.0000
0.29177 0.0693 0.0155 0.0000
0.29187 0.0675 0.0131 0.0000
0.29197 0.0675 0.0131 0.0000
0.29207 0.0633 0.0137 0.0000
0.29217 0.0621 0.0149 0.0000
0.29227 0.0734 0.0143 0.0000
0.29237 0.0663 0.0143 0.0000
0.29247 0.0501 0.0173 0.0000
0.29257 0.0555 0.0155 0.0000
0.29267 0.0627 0.0149 0.0000
0.29277 0.0496 0.0155 0.0000
0.29287 0.0579 0.0161 0.0000
0.29297 0.0710 0.0161 0.0000
0.29307 0.0567 0.0155 0.0000
0.29317 0.0597 0.0155 0.0000
0.29327 0.0585 0.0149 0.0000
0.29337 0.0579 0.0161 0.0000
0.29347 0.0543 0.0167 0.0000
0.29357 0.0633 0.0149 0.0000
0.29367 0.0466 0.0155 0.0000
0.29377 0.0669 0.0173 0.0000
0.29387 0.0532 0.0149 0.0000
0.29397 0.0514 0.0161 0.0000
0.29407 0.0478 0.0167 0.0000
0.29417 0.0532 0.0149 0.0000
0.29427 0.0513 0.0161 0.0000
0.29437 0.0532 0.0167 0.0000
0.29447 0.0490 0.0161 0.0000
0.29457 0.0603 0.0161 0.0000
0.29467 0.0609 0.0161 0.0000
0.29477 0.0555 0.0161 0.0000
0.29487 0.0496 0.0173 0.0000
0.29497 0.0621 0.0155 0.0000
0.29507 0.0513 0.0173 0.0000
0.29517 0.0496 0.0161 0.0000
0.29527 0.0531 0.0179 0.0000
0.29537 0.0561 0.0155 0.0000
0.29547 0.0567 0.0173 0.0000
0.29557 0.0531 0.0149 0.0000
0.29567 0.0699 0.0173 0.0000
0.29577 0.0579 0.0155 0.0000
0.29587 0.0561 0.0167 0.0000
0.29596 0.0502 0.0167 0.0000
0.29606 0.0615 0.0167 0.0000
0.29616 0.0537 0.0167 0.0000
0.29626 0.0579 0.0161 0.0000
0.29636 0.0507 0.0161 0.0000
0.29646 0.0585 0.0173 0.0000
0.29656 0.0579 0.0173 0.0000
0.29666 0.0639 0.0149 0.0000
0.29676 0.0585 0.0173 0.0000
0.29686 0.0513 0.0161 0.0000
0.29696 0.0555 0.0185 0.0000
0.29706 0.0501 0.0161 0.0000
0.29716 0.0633 0.0173 0.0000
0.29726 0.0520 0.0167 0.0000
0.29736 0.0531 0.0173 0.0000
0.29746 0.0520 0.0173 0.0000
0.29756 0.0549 0.0161 0.0000
0.29766 0.0675 0.0185 0.0000
0.29776 0.0448 0.0167 0.0000
0.29786 0.0585 0.0167 0.0000
0.29796 0.0466 0.0167 0.0000
0.29806 0.0514 0.0167 0.0000
0.29816 0.0454 0.0167 0.0000
0.29826 0.0573 0.0167 0.0000
0.29836 0.0460 0.0167 0.0000
0.29846 0.0526 0.0173 0.0000
0.29856 0.0657 0.0173 0.0000
0.29866 0.0513 0.0155 0.0000
0.29876 0.0466 0.0167 0.0000
0.29886 0.0514 0.0173 0.0000
0.29896 0.0519 0.0161 0.0000
0.29906 0.0508 0.0167 0.0000
0.29916 0.0472 0.0167 0.0000
0.29926 0.0573 0.0173 0.0000
0.29936 0.0460 0.0173 0.0000
0.29946 0.0669 0.0161 0.0000
0.29956 0.0555 0.0161 0.0000
0.29966 0.0537 0.0155 0.0000
0.29976 0.0442 0.0161 0.0000
0.29986 0.0555 0.0185 0.0000
0.29996 0.0418 0.0167 0.0000
0.30006 0.0466 0.0167 0.0000
0.30016 0.0424 0.0161 0.0000
0.30026 0.0532 0.0173 0.0000
0.30036 0.0543 0.0167 0.0000
0.30046 0.0436 0.0173 0.0000
0.30056 0.0484 0.0173 0.0000
0.30066 0.0466 0.0173 0.0000
0.30076 0.0466 0.0173 0.0000
0.30086 0.0430 0.0167 0.0000
0.30096 0.0466 0.0173 0.0000
0.30106 0.0514 0.0161 0.0000
0.30116 0.0454 0.0185 0.0000
0.30126 0.0472 0.0173 0.0000
0.30136 0.0621 0.0161 0.0000
0.30146 0.0561 0.0179 0.0000
0.30155 0.0466 0.0161 0.0000
0.30165 0.0448 0.0167 0.0000
0.30175 0.0484 0.0179 0.0000
0.30185 0.0478 0.0173 0.0000
0.30195 0.0597 0.0161 0.0000
0.30205 0.0448 0.0179 0.0000
0.30215 0.0466 0.0185 0.0000
0.30225 0.0507 0.0173 0.0000
0.30235 0.0508 0.0167 0.0000
0.30245 0.0448 0.0173 0.0000
0.30255 0.0627 0.0173 0.0000
0.30265 0.0466 0.0173 0.0000
0.30275 0.0466 0.0179 0.0000
0.30285 0.0514 0.0173 0.0000
0.30295 0.0442 0.0179 0.0000
0.30305 0.0496 0.0173 0.0000
0.30315 0.0424 0.0173 0.0000
0.30325 0.0484 0.0179 0.0000
0.30335 0.0412 0.0185 0.0000
0.30345 0.0394 0.0173 0.0000
0.30355 0.0424 0.0179 0.0000
0.30365 0.0615 0.0179 0.0000
0.30375 0.0382 0.0173 0.0000
0.30385 0.0442 0.0173 0.0000
0.30395 0.0382 0.0191 0.0000
0.30405 0.0448 0.0173 0.0000
0.30415 0.0460 0.0191 0.0000
0.30425 0.0376 0.0173 0.0000
0.30435 0.0454 0.0179 0.0000
0.30445 0.0394 0.0179 0.0000
0.30455 0.0567 0.0173 0.0000
0.30465 0.0466 0.0173 0.0000
0.30475 0.0675 0.0179 0.0000
0.30485 0.0531 0.0173 0.0000
0.30495 0.0549 0.0173 0.0000
0.30505 0.0501 0.0179 0.0000
0.30515 0.0603 0.0173 0.0000
0.30525 0.0496 0.0173 0.0000
0.30535 0.0609 0.0173 0.0000
0.30545 0.0627 0.0179 0.0000
0.30555 0.0621 0.0185 0.0000
0.30565 0.0567 0.0167 0.0000
0.30575 0.0514 0.0173 0.0000
0.30585 0.0561 0.0191 0.0000
0.30595 0.0573 0.0173 0.0000
0.30605 0.0508 0.0173 0.0000
0.30615 0.0621 0.0179 0.0000
0.30625 0.0549 0.0185 0.0000
0.30635 0.0561 0.0179 0.0000
0.30645 0.0460 0.0191 0.0000
0.30655 0.0687 0.0179 0.0000
0.30665 0.0460 0.0191 0.0000
0.30675 0.0442 0.0191 0.0000
0.30685 0.0507 0.0185 0.0000
0.30695 0.0454 0.0179 0.0000
0.30704 0.0526 0.0191 0.0000
0.30714 0.0543 0.0173 0.0000
0.30724 0.0514 0.0191 0.0000
0.30734 0.0675 0.0173 0.0000
0.30744 0.0508 0.0179 0.0000
0.30754 0.0663 0.0185 0.0000
0.30764 0.0466 0.0191 0.0000
0.30774 0.0549 0.0167 0.0000
0.30784 0.0496 0.0191 0.0000
0.30794 0.0549 0.0173 0.0000
0.30804 0.0514 0.0191 0.0000
0.30814 0.0531 0.0173 0.0000
0.30824 0.0502 0.0179 0.0000
0.30834 0.0537 0.0191 0.0000
0.30844 0.0693 0.0173 0.0000
0.30854 0.0543 0.0185 0.0000
0.30864 0.0615 0.0167 0.0000
0.30874 0.0502 0.0173 0.0000
0.30884 0.0561 0.0173 0.0000
0.30894 0.0573 0.0173 0.0000
0.30904 0.0448 0.0173 0.0000
0.30914 0.0675 0.0167 0.0000
0.30924 0.0513 0.0173 0.0000
0.30934 0.0454 0.0161 0.0000
0.30944 0.0537 0.0185 0.0000
0.30954 0.0490 0.0179 0.0000
0.30964 0.0424 0.0185 0.0000
0.30974 0.0531 0.0167 0.0000
0.30984 0.0567 0.0191 0.0000
0.30994 0.0555 0.0173 0.0000
0.31004 0.0496 0.0173 0.0000
0.31014 0.0502 0.0155 0.0000
0.31024 0.0555 0.0167 0.0000
0.31034 0.0543 0.0167 0.0000
0.31044 0.0537 0.0179 0.0000
0.31054 0.0657 0.0173 0.0000
0.31064 0.0537 0.0173 0.0000
0.31074 0.0531 0.0167 0.0000
0.31084 0.0526 0.0167 0.0000
0.31094 0.0585 0.0167 0.0000
0.31104 0.0496 0.0167 0.0000
0.31114 0.0693 0.0179 0.0000
0.31124 0.0615 0.0161 0.0000
0.31134 0.0508 0.0173 0.0000
0.31144 0.0561 0.0173 0.0000
0.31154 0.0561 0.0173 0.0000
0.31164 0.0561 0.0167 0.0000
0.31174 0.0567 0.0173 0.0000
0.31184 0.0573 0.0161 0.0000
0.31194 0.0693 0.0173 0.0000
0.31204 0.0555 0.0161 0.0000
0.31214 0.0561 0.0173 0.0000
0.31224 0.0567 0.0173 0.0000
0.31234 0.0591 0.0173 0.0000
0.31244 0.0567 0.0161 0.0000
0.31254 0.0519 0.0161 0.0000
0.31263 0.0693 0.0173 0.0000
0.31273 0.0573 0.0155 0.0000
0.31283 0.0639 0.0179 0.0000
0.31293 0.0532 0.0161 0.0000
0.31303 0.0579 0.0173 0.0000
0.31313 0.0639 0.0173 0.0000
0.31323 0.0532 0.0161 0.0000
0.31333 0.0699 0.0173 0.0000
0.31343 0.0585 0.0173 0.0000
0.31353 0.0579 0.0161 0.0000
0.31363 0.0651 0.0173 0.0000
0.31373 0.0532 0.0161 0.0000
0.31383 0.0567 0.0179 0.0000
