internalTaxonId,scientificName,orderName,className,familyName
194268,Amerotyphlops tasymicris,SQUAMATA,REPTILIA,TYPHLOPIDAE
64295,Amerotyphlops tenuis,SQUAMATA,REPTILIA,TYPHLOPIDAE
75606981,Amerotyphlops trinitatus,SQUAMATA,REPTILIA,TYPHLOPIDAE
203655,Amerotyphlops tycherus,SQUAMATA,REPTILIA,TYPHLOPIDAE
15203013,Amerotyphlops yonenagae,SQUAMATA,REPTILIA,TYPHLOPIDAE
1137,Ametrida centurio,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE
45331440,Amietia angolensis,ANURA,AMPHIBIA,PYXICEPHALIDAE
113256871,Amietia chapini,ANURA,AMPHIBIA,PYXICEPHALIDAE
113263541,Amietia delalandii,ANURA,AMPHIBIA,PYXICEPHALIDAE
58185,Amietia desaegeri,ANURA,AMPHIBIA,PYXICEPHALIDAE
45331497,Amietia fuscigula,ANURA,AMPHIBIA,PYXICEPHALIDAE
58768,Amietia hymenopus,ANURA,AMPHIBIA,PYXICEPHALIDAE
58187,Amietia inyangae,ANURA,AMPHIBIA,PYXICEPHALIDAE
58188,Amietia johnstoni,ANURA,AMPHIBIA,PYXICEPHALIDAE
113259295,Amietia moyerorum,ANURA,AMPHIBIA,PYXICEPHALIDAE
113259478,Amietia nutti,ANURA,AMPHIBIA,PYXICEPHALIDAE
45325309,Amietia poyntoni,ANURA,AMPHIBIA,PYXICEPHALIDAE
58189,Amietia ruwenzorica,ANURA,AMPHIBIA,PYXICEPHALIDAE
113264486,Amietia tenuoplicata,ANURA,AMPHIBIA,PYXICEPHALIDAE
58190,Amietia vandijki,ANURA,AMPHIBIA,PYXICEPHALIDAE
54359,Amietia vertebralis,ANURA,AMPHIBIA,PYXICEPHALIDAE
58191,Amietia wittei,ANURA,AMPHIBIA,PYXICEPHALIDAE
1140,Ammodillus imbellis,RODENTIA,MAMMALIA,MURIDAE
1141,Ammodorcas clarkei,ARTIODACTYLA,MAMMALIA,BOVIDAE
22721150,Ammodramus aurifrons,PASSERIFORMES,AVES,PASSERELLIDAE
22721147,Ammodramus humeralis,PASSERIFORMES,AVES,PASSERELLIDAE
22721144,Ammodramus savannarum,PASSERIFORMES,AVES,PASSERELLIDAE
22717236,Ammomanes cinctura,PASSERIFORMES,AVES,ALAUDIDAE
22717254,Ammomanes deserti,PASSERIFORMES,AVES,ALAUDIDAE
22717247,Ammomanes phoenicura,PASSERIFORMES,AVES,ALAUDIDAE
22717258,Ammomanopsis grayi,PASSERIFORMES,AVES,ALAUDIDAE
22701823,Ammonastes pelzelni,PASSERIFORMES,AVES,THAMNOPHILIDAE
22678652,Ammoperdix griseogularis,GALLIFORMES,AVES,PHASIANIDAE
22678657,Ammoperdix heyi,GALLIFORMES,AVES,PHASIANIDAE
42399,Ammospermophilus harrisii,RODENTIA,MAMMALIA,SCIURIDAE
42451,Ammospermophilus interpres,RODENTIA,MAMMALIA,SCIURIDAE
42452,Ammospermophilus leucurus,RODENTIA,MAMMALIA,SCIURIDAE
1149,Ammospermophilus nelsoni,RODENTIA,MAMMALIA,SCIURIDAE
22721129,Ammospiza caudacuta,PASSERIFORMES,AVES,PASSERELLIDAE
22721135,Ammospiza leconteii,PASSERIFORMES,AVES,PASSERELLIDAE
22721123,Ammospiza maritima,PASSERIFORMES,AVES,PASSERELLIDAE
22728393,Ammospiza nelsoni,PASSERIFORMES,AVES,PASSERELLIDAE
1151,Ammotragus lervia,ARTIODACTYLA,MAMMALIA,BOVIDAE
15155355,Amnesteophis melanauchen,SQUAMATA,REPTILIA,DIPSADIDAE
15177933,Amnisiophis amoenus,SQUAMATA,REPTILIA,DIPSADIDAE
208372349,Amolops adicola,ANURA,AMPHIBIA,RANIDAE
47005914,Amolops afghanus,ANURA,AMPHIBIA,RANIDAE
47006403,Amolops akhaorum,ANURA,AMPHIBIA,RANIDAE
119243256,Amolops albispinus,ANURA,AMPHIBIA,RANIDAE
61862,Amolops aniqiaoensis,ANURA,AMPHIBIA,RANIDAE
184575705,Amolops archotaphus,ANURA,AMPHIBIA,RANIDAE
158638,Amolops assamensis,ANURA,AMPHIBIA,RANIDAE
152334598,Amolops australis,ANURA,AMPHIBIA,RANIDAE
58202,Amolops bellulus,ANURA,AMPHIBIA,RANIDAE
135778,Amolops caelumnoctis,ANURA,AMPHIBIA,RANIDAE
58203,Amolops chakrataensis,ANURA,AMPHIBIA,RANIDAE
76317590,Amolops chayuensis,ANURA,AMPHIBIA,RANIDAE
58205,Amolops chunganensis,ANURA,AMPHIBIA,RANIDAE
136153,Amolops compotrix,ANURA,AMPHIBIA,RANIDAE
29435,Amolops cremnobatus,ANURA,AMPHIBIA,RANIDAE
136018,Amolops cucae,ANURA,AMPHIBIA,RANIDAE
135800,Amolops daiyunensis,ANURA,AMPHIBIA,RANIDAE
58585,Amolops daorum,ANURA,AMPHIBIA,RANIDAE
152523448,Amolops formosus,ANURA,AMPHIBIA,RANIDAE
58207,Amolops gerbillus,ANURA,AMPHIBIA,RANIDAE
152335587,Amolops gerutu,ANURA,AMPHIBIA,RANIDAE
58208,Amolops granulosus,ANURA,AMPHIBIA,RANIDAE
58209,Amolops hainanensis,ANURA,AMPHIBIA,RANIDAE
152335671,Amolops himalayanus,ANURA,AMPHIBIA,RANIDAE
58210,Amolops hongkongensis,ANURA,AMPHIBIA,RANIDAE
47006413,Amolops indoburmanensis,ANURA,AMPHIBIA,RANIDAE
61870,Amolops iriodes,ANURA,AMPHIBIA,RANIDAE
58211,Amolops jaunsari,ANURA,AMPHIBIA,RANIDAE
58212,Amolops jinjiangensis,ANURA,AMPHIBIA,RANIDAE
58214,Amolops kaulbacki,ANURA,AMPHIBIA,RANIDAE
202879,Amolops kohimaensis,ANURA,AMPHIBIA,RANIDAE
152522850,Amolops larutensis,ANURA,AMPHIBIA,RANIDAE
58217,Amolops lifanensis,ANURA,AMPHIBIA,RANIDAE
152339072,Amolops loloensis,ANURA,AMPHIBIA,RANIDAE
58219,Amolops longimanus,ANURA,AMPHIBIA,RANIDAE
181106111,Amolops mahabharatensis,ANURA,AMPHIBIA,RANIDAE
58220,Amolops mantzorum,ANURA,AMPHIBIA,RANIDAE
47005932,Amolops marmoratus,ANURA,AMPHIBIA,RANIDAE
61863,Amolops medogensis,ANURA,AMPHIBIA,RANIDAE
152335940,Amolops mengdingensis,ANURA,AMPHIBIA,RANIDAE
48102680,Amolops mengyangensis,ANURA,AMPHIBIA,RANIDAE
159250,Amolops minutus,ANURA,AMPHIBIA,RANIDAE
208598052,Amolops monticola,ANURA,AMPHIBIA,RANIDAE
58223,Amolops nepalicus,ANURA,AMPHIBIA,RANIDAE
202880,Amolops nidorbellus,ANURA,AMPHIBIA,RANIDAE
119243342,Amolops nyingchiensis,ANURA,AMPHIBIA,RANIDAE
173312783,Amolops ottorum,ANURA,AMPHIBIA,RANIDAE
135987,Amolops panhai,ANURA,AMPHIBIA,RANIDAE
150089141,Amolops ricketti,ANURA,AMPHIBIA,RANIDAE
152336041,Amolops shuichengicus,ANURA,AMPHIBIA,RANIDAE
145432718,Amolops sinensis,ANURA,AMPHIBIA,RANIDAE
58225,Amolops spinapectoralis,ANURA,AMPHIBIA,RANIDAE
159251,Amolops splendissimus,ANURA,AMPHIBIA,RANIDAE
58227,Amolops torrentis,ANURA,AMPHIBIA,RANIDAE
58228,Amolops tuberodepressus,ANURA,AMPHIBIA,RANIDAE
58229,Amolops viridimaculatus,ANURA,AMPHIBIA,RANIDAE
135837,Amolops vitreus,ANURA,AMPHIBIA,RANIDAE
145404522,Amolops wenshanensis,ANURA,AMPHIBIA,RANIDAE
58230,Amolops wuyiensis,ANURA,AMPHIBIA,RANIDAE
58213,Amolops xinduqiao,ANURA,AMPHIBIA,RANIDAE
145432772,Amolops yatseni,ANURA,AMPHIBIA,RANIDAE
145404583,Amolops yunkaiensis,ANURA,AMPHIBIA,RANIDAE
1154,Amorphochilus schnablii,CHIROPTERA,MAMMALIA,FURIPTERIDAE
22710949,Ampeliceps coronatus,PASSERIFORMES,AVES,STURNIDAE
22700815,Ampelioides tschudii,PASSERIFORMES,AVES,COTINGIDAE
22700753,Ampelion rubrocristatus,PASSERIFORMES,AVES,COTINGIDAE
22700761,Ampelion rufaxilla,PASSERIFORMES,AVES,COTINGIDAE
22701847,Ampelornis griseiceps,PASSERIFORMES,AVES,THAMNOPHILIDAE
22566253,Amphibolurus burnsi,SQUAMATA,REPTILIA,AGAMIDAE
83410038,Amphibolurus muricatus,SQUAMATA,REPTILIA,AGAMIDAE
170374,Amphibolurus norrisi,SQUAMATA,REPTILIA,AGAMIDAE
172661,Amphiesma stolatum,SQUAMATA,REPTILIA,NATRICIDAE
192246,Amphiesmoides ornaticeps,SQUAMATA,REPTILIA,NATRICIDAE
178205,Amphiglossus alluaudi,SQUAMATA,REPTILIA,SCINCIDAE
172960,Amphiglossus andranovahensis,SQUAMATA,REPTILIA,SCINCIDAE
172881,Amphiglossus anosyensis,SQUAMATA,REPTILIA,SCINCIDAE
178389,Amphiglossus ardouini,SQUAMATA,REPTILIA,SCINCIDAE
172920,Amphiglossus astrolabi,SQUAMATA,REPTILIA,SCINCIDAE
178227,Amphiglossus crenni,SQUAMATA,REPTILIA,SCINCIDAE
172784,Amphiglossus decaryi,SQUAMATA,REPTILIA,SCINCIDAE
178376,Amphiglossus elongatus,SQUAMATA,REPTILIA,SCINCIDAE
178468,Amphiglossus frontoparietalis,SQUAMATA,REPTILIA,SCINCIDAE
172957,Amphiglossus gastrostictus,SQUAMATA,REPTILIA,SCINCIDAE
178348,Amphiglossus johannae,SQUAMATA,REPTILIA,SCINCIDAE
172942,Amphiglossus macrocercus,SQUAMATA,REPTILIA,SCINCIDAE
172738,Amphiglossus mandady,SQUAMATA,REPTILIA,SCINCIDAE
172859,Amphiglossus mandokava,SQUAMATA,REPTILIA,SCINCIDAE
178318,Amphiglossus melanurus,SQUAMATA,REPTILIA,SCINCIDAE
199770,Amphiglossus meva,SQUAMATA,REPTILIA,SCINCIDAE
172744,Amphiglossus ornaticeps,SQUAMATA,REPTILIA,SCINCIDAE
178285,Amphiglossus punctatus,SQUAMATA,REPTILIA,SCINCIDAE
172825,Amphiglossus reticulatus,SQUAMATA,REPTILIA,SCINCIDAE
172753,Amphiglossus spilostichus,SQUAMATA,REPTILIA,SCINCIDAE
172908,Amphiglossus splendidus,SQUAMATA,REPTILIA,SCINCIDAE
172754,Amphiglossus stylus,SQUAMATA,REPTILIA,SCINCIDAE
172940,Amphiglossus tanysoma,SQUAMATA,REPTILIA,SCINCIDAE
172843,Amphiglossus tsaratananensis,SQUAMATA,REPTILIA,SCINCIDAE
136723,Amphinectomys savamis,RODENTIA,MAMMALIA,CRICETIDAE
176235,Amphisbaena absaberi,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75156645,Amphisbaena acrobeles,SQUAMATA,REPTILIA,AMPHISBAENIDAE
176224,Amphisbaena alba,SQUAMATA,REPTILIA,AMPHISBAENIDAE
63482555,Amphisbaena albocingulata,SQUAMATA,REPTILIA,AMPHISBAENIDAE
29475,Amphisbaena anaemariae,SQUAMATA,REPTILIA,AMPHISBAENIDAE
56039121,Amphisbaena angustifrons,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75157005,Amphisbaena anomala,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75158906,Amphisbaena arda,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75158969,Amphisbaena arenaria,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75159135,Amphisbaena bahiana,SQUAMATA,REPTILIA,AMPHISBAENIDAE
74854398,Amphisbaena bakeri,SQUAMATA,REPTILIA,AMPHISBAENIDAE
74854656,Amphisbaena barbouri,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75159328,Amphisbaena bedai,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75159367,Amphisbaena bilabialata,SQUAMATA,REPTILIA,AMPHISBAENIDAE
56039143,Amphisbaena bolivica,SQUAMATA,REPTILIA,AMPHISBAENIDAE
56039152,Amphisbaena borelli,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75159387,Amphisbaena brasiliana,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75159572,Amphisbaena brevis,SQUAMATA,REPTILIA,AMPHISBAENIDAE
74855063,Amphisbaena caeca,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75159716,Amphisbaena caiari,SQUAMATA,REPTILIA,AMPHISBAENIDAE
63487978,Amphisbaena camura,SQUAMATA,REPTILIA,AMPHISBAENIDAE
74855155,Amphisbaena carlgansi,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75159743,Amphisbaena carli,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75159757,Amphisbaena carvalhoi,SQUAMATA,REPTILIA,AMPHISBAENIDAE
74855259,Amphisbaena caudalis,SQUAMATA,REPTILIA,AMPHISBAENIDAE
74855383,Amphisbaena cayemite,SQUAMATA,REPTILIA,AMPHISBAENIDAE
50956334,Amphisbaena cegei,SQUAMATA,REPTILIA,AMPHISBAENIDAE
29476,Amphisbaena crisae,SQUAMATA,REPTILIA,AMPHISBAENIDAE
74855454,Amphisbaena cubana,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75159809,Amphisbaena cuiabana,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75159866,Amphisbaena cunhai,SQUAMATA,REPTILIA,AMPHISBAENIDAE
63488441,Amphisbaena darwini,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75159884,Amphisbaena dubia,SQUAMATA,REPTILIA,AMPHISBAENIDAE
74855567,Amphisbaena fenestrata,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75159900,Amphisbaena frontalis,SQUAMATA,REPTILIA,AMPHISBAENIDAE
203010,Amphisbaena fuliginosa,SQUAMATA,REPTILIA,AMPHISBAENIDAE
74855790,Amphisbaena gonavensis,SQUAMATA,REPTILIA,AMPHISBAENIDAE
176225,Amphisbaena gracilis,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75159908,Amphisbaena hastata,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75159959,Amphisbaena heathi,SQUAMATA,REPTILIA,AMPHISBAENIDAE
56039161,Amphisbaena heterozonata,SQUAMATA,REPTILIA,AMPHISBAENIDAE
56039170,Amphisbaena hiata,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75160381,Amphisbaena hogei,SQUAMATA,REPTILIA,AMPHISBAENIDAE
176226,Amphisbaena hyporissor,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75160413,Amphisbaena ibijara,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75160421,Amphisbaena ignatiana,SQUAMATA,REPTILIA,AMPHISBAENIDAE
74855859,Amphisbaena innocens,SQUAMATA,REPTILIA,AMPHISBAENIDAE
56039179,Amphisbaena kingii,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75160646,Amphisbaena kraoh,SQUAMATA,REPTILIA,AMPHISBAENIDAE
74856459,Amphisbaena leali,SQUAMATA,REPTILIA,AMPHISBAENIDAE
63488494,Amphisbaena leeseri,SQUAMATA,REPTILIA,AMPHISBAENIDAE
63488514,Amphisbaena leucocephala,SQUAMATA,REPTILIA,AMPHISBAENIDAE
56792080,Amphisbaena littoralis,SQUAMATA,REPTILIA,AMPHISBAENIDAE
176227,Amphisbaena lumbricalis,SQUAMATA,REPTILIA,AMPHISBAENIDAE
74857162,Amphisbaena manni,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75160871,Amphisbaena maranhensis,SQUAMATA,REPTILIA,AMPHISBAENIDAE
44550971,Amphisbaena medemi,SQUAMATA,REPTILIA,AMPHISBAENIDAE
56039194,Amphisbaena mertensii,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75161197,Amphisbaena miringoera,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75161240,Amphisbaena mitchelli,SQUAMATA,REPTILIA,AMPHISBAENIDAE
63488534,Amphisbaena munoai,SQUAMATA,REPTILIA,AMPHISBAENIDAE
66080021,Amphisbaena myersi,SQUAMATA,REPTILIA,AMPHISBAENIDAE
176228,Amphisbaena neglecta,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75161286,Amphisbaena nigricauda,SQUAMATA,REPTILIA,AMPHISBAENIDAE
48279642,Amphisbaena occidentalis,SQUAMATA,REPTILIA,AMPHISBAENIDAE
48279673,Amphisbaena pericensis,SQUAMATA,REPTILIA,AMPHISBAENIDAE
56039220,Amphisbaena plumbea,SQUAMATA,REPTILIA,AMPHISBAENIDAE
176229,Amphisbaena polygrammica,SQUAMATA,REPTILIA,AMPHISBAENIDAE
176230,Amphisbaena pretrei,SQUAMATA,REPTILIA,AMPHISBAENIDAE
56039231,Amphisbaena prunicolor,SQUAMATA,REPTILIA,AMPHISBAENIDAE
176231,Amphisbaena ridleyi,SQUAMATA,REPTILIA,AMPHISBAENIDAE
65488848,Amphisbaena roberti,SQUAMATA,REPTILIA,AMPHISBAENIDAE
67606920,Amphisbaena rozei,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75161540,Amphisbaena sanctaeritae,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75161595,Amphisbaena saxosa,SQUAMATA,REPTILIA,AMPHISBAENIDAE
176232,Amphisbaena schmidti,SQUAMATA,REPTILIA,AMPHISBAENIDAE
50956343,Amphisbaena silvestrii,SQUAMATA,REPTILIA,AMPHISBAENIDAE
50956354,Amphisbaena slateri,SQUAMATA,REPTILIA,AMPHISBAENIDAE
176233,Amphisbaena slevini,SQUAMATA,REPTILIA,AMPHISBAENIDAE
203011,Amphisbaena spurrelli,SQUAMATA,REPTILIA,AMPHISBAENIDAE
50956365,Amphisbaena steindachneri,SQUAMATA,REPTILIA,AMPHISBAENIDAE
66080030,Amphisbaena stejnegeri,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75161699,Amphisbaena supernumeraria,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75161767,Amphisbaena talisiae,SQUAMATA,REPTILIA,AMPHISBAENIDAE
56039246,Amphisbaena trachura,SQUAMATA,REPTILIA,AMPHISBAENIDAE
176234,Amphisbaena tragorrhectes,SQUAMATA,REPTILIA,AMPHISBAENIDAE
75161937,Amphisbaena uroxena,SQUAMATA,REPTILIA,AMPHISBAENIDAE
66080041,Amphisbaena vanzolinii,SQUAMATA,REPTILIA,AMPHISBAENIDAE
50956374,Amphisbaena vermicularis,SQUAMATA,REPTILIA,AMPHISBAENIDAE
74857818,Amphisbaena xera,SQUAMATA,REPTILIA,AMPHISBAENIDAE
22721194,Amphispiza bilineata,PASSERIFORMES,AVES,PASSERELLIDAE
22721200,Amphispiza quinquestriata,PASSERIFORMES,AVES,PASSERELLIDAE
59074,Amphiuma means,CAUDATA,AMPHIBIA,AMPHIUMIDAE
59075,Amphiuma pholeter,CAUDATA,AMPHIBIA,AMPHIUMIDAE
59076,Amphiuma tridactylum,CAUDATA,AMPHIBIA,AMPHIUMIDAE
110133584,Amplorhinus multimaculatus,SQUAMATA,REPTILIA,PSEUDOXYRHOPHIIDAE
1181,Amyda cartilaginea,TESTUDINES,REPTILIA,TRIONYCHIDAE
22735654,Amytornis ballarae,PASSERIFORMES,AVES,MALURIDAE
22703780,Amytornis barbatus,PASSERIFORMES,AVES,MALURIDAE
22703786,Amytornis dorotheae,PASSERIFORMES,AVES,MALURIDAE
22703795,Amytornis goyderi,PASSERIFORMES,AVES,MALURIDAE
22703807,Amytornis housei,PASSERIFORMES,AVES,MALURIDAE
22732155,Amytornis merrotsyi,PASSERIFORMES,AVES,MALURIDAE
103684164,Amytornis modestus,PASSERIFORMES,AVES,MALURIDAE
22735659,Amytornis purnelli,PASSERIFORMES,AVES,MALURIDAE
22734297,Amytornis striatus,PASSERIFORMES,AVES,MALURIDAE
103684117,Amytornis textilis,PASSERIFORMES,AVES,MALURIDAE
22703783,Amytornis woodwardi,PASSERIFORMES,AVES,MALURIDAE
22702843,Anabacerthia amaurotis,PASSERIFORMES,AVES,FURNARIIDAE
22702855,Anabacerthia lichtensteini,PASSERIFORMES,AVES,FURNARIIDAE
22702792,Anabacerthia ruficaudata,PASSERIFORMES,AVES,FURNARIIDAE
22702789,Anabacerthia striaticollis,PASSERIFORMES,AVES,FURNARIIDAE
22702786,Anabacerthia variegaticeps,PASSERIFORMES,AVES,FURNARIIDAE
22717709,Anabathmis hartlaubii,PASSERIFORMES,AVES,NECTARINIIDAE
22717714,Anabathmis newtonii,PASSERIFORMES,AVES,NECTARINIIDAE
22717705,Anabathmis reichenbachii,PASSERIFORMES,AVES,NECTARINIIDAE
22702913,Anabazenops dorsalis,PASSERIFORMES,AVES,FURNARIIDAE
22702881,Anabazenops fuscus,PASSERIFORMES,AVES,FURNARIIDAE
44578129,Anadia altaserrania,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
178640,Anadia bitaeniata,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
44578138,Anadia blakei,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
44578148,Anadia bogotensis,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
44578163,Anadia brevifrontalis,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
44578175,Anadia bumanguesa,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
44578184,Anadia escalerae,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
44578192,Anadia hobarti,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
178462,Anadia marmorata,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
203048,Anadia ocellata,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
44578212,Anadia pamplonensis,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
44578223,Anadia pariaensis,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
44578233,Anadia petersi,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
178660,Anadia pulchella,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
44578254,Anadia rhombifera,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
44578273,Anadia steyeri,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
203049,Anadia vittata,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
22699383,Anairetes alpinus,PASSERIFORMES,AVES,TYRANNIDAE
22699401,Anairetes fernandezianus,PASSERIFORMES,AVES,TYRANNIDAE
22699397,Anairetes flavirostris,PASSERIFORMES,AVES,TYRANNIDAE
22699387,Anairetes nigrocristatus,PASSERIFORMES,AVES,TYRANNIDAE
22699406,Anairetes parulus,PASSERIFORMES,AVES,TYRANNIDAE
22699393,Anairetes reguloides,PASSERIFORMES,AVES,TYRANNIDAE
103812651,Anaplectes jubaensis,PASSERIFORMES,AVES,PLOCEIDAE
103812620,Anaplectes leuconotos,PASSERIFORMES,AVES,PLOCEIDAE
103812581,Anaplectes rubriceps,PASSERIFORMES,AVES,PLOCEIDAE
22693928,Anarhynchus frontalis,CHARADRIIFORMES,AVES,CHARADRIIDAE
22680301,Anas acuta,ANSERIFORMES,AVES,ANATIDAE
22727280,Anas albogularis,ANSERIFORMES,AVES,ANATIDAE
22735557,Anas andium,ANSERIFORMES,AVES,ANATIDAE
22680280,Anas aucklandica,ANSERIFORMES,AVES,ANATIDAE
22680287,Anas bahamensis,ANSERIFORMES,AVES,ANATIDAE
22680252,Anas bernieri,ANSERIFORMES,AVES,ANATIDAE
22680145,Anas capensis,ANSERIFORMES,AVES,ANATIDAE
22729498,Anas carolinensis,ANSERIFORMES,AVES,ANATIDAE
22680277,Anas castanea,ANSERIFORMES,AVES,ANATIDAE
22728303,Anas chlorotis,ANSERIFORMES,AVES,ANATIDAE
22680321,Anas crecca,ANSERIFORMES,AVES,ANATIDAE
22680306,Anas eatoni,ANSERIFORMES,AVES,ANATIDAE
22680290,Anas erythrorhyncha,ANSERIFORMES,AVES,ANATIDAE
22736320,Anas flavirostris,ANSERIFORMES,AVES,ANATIDAE
22680178,Anas fulvigula,ANSERIFORMES,AVES,ANATIDAE
22680310,Anas georgica,ANSERIFORMES,AVES,ANATIDAE
22727271,Anas gibberifrons,ANSERIFORMES,AVES,ANATIDAE
22680271,Anas gracilis,ANSERIFORMES,AVES,ANATIDAE
22680203,Anas laysanensis,ANSERIFORMES,AVES,ANATIDAE
22680214,Anas luzonica,ANSERIFORMES,AVES,ANATIDAE
22728666,Anas marecula,ANSERIFORMES,AVES,ANATIDAE
22680225,Anas melleri,ANSERIFORMES,AVES,ANATIDAE
22724580,Anas nesiotis,ANSERIFORMES,AVES,ANATIDAE
22680186,Anas platyrhynchos,ANSERIFORMES,AVES,ANATIDAE
22736541,Anas poecilorhyncha,ANSERIFORMES,AVES,ANATIDAE
22680174,Anas rubripes,ANSERIFORMES,AVES,ANATIDAE
22680170,Anas sparsa,ANSERIFORMES,AVES,ANATIDAE
22680217,Anas superciliosa,ANSERIFORMES,AVES,ANATIDAE
22728662,Anas theodori,ANSERIFORMES,AVES,ANATIDAE
22680221,Anas undulata,ANSERIFORMES,AVES,ANATIDAE
22680199,Anas wyvilliana,ANSERIFORMES,AVES,ANATIDAE
22736042,Anas zonorhyncha,ANSERIFORMES,AVES,ANATIDAE
22697664,Anastomus lamelligerus,CICONIIFORMES,AVES,CICONIIDAE
22697661,Anastomus oscitans,CICONIIFORMES,AVES,CICONIIDAE
39593,Anathana ellioti,SCANDENTIA,MAMMALIA,TUPAIIDAE
210079094,Anatololacerta anatolica,SQUAMATA,REPTILIA,LACERTIDAE
164744,Anatololacerta danfordi,SQUAMATA,REPTILIA,LACERTIDAE
200054655,Anatololacerta pelasgiana,SQUAMATA,REPTILIA,LACERTIDAE
54570,Anaxyrus americanus,ANURA,AMPHIBIA,BUFONIDAE
54583,Anaxyrus baxteri,ANURA,AMPHIBIA,BUFONIDAE
181488862,Anaxyrus boreas,ANURA,AMPHIBIA,BUFONIDAE
54599,Anaxyrus californicus,ANURA,AMPHIBIA,BUFONIDAE
3180,Anaxyrus canorus,ANURA,AMPHIBIA,BUFONIDAE
54612,Anaxyrus cognatus,ANURA,AMPHIBIA,BUFONIDAE
54613,Anaxyrus compactilis,ANURA,AMPHIBIA,BUFONIDAE
54626,Anaxyrus debilis,ANURA,AMPHIBIA,BUFONIDAE
3169,Anaxyrus exsul,ANURA,AMPHIBIA,BUFONIDAE
54640,Anaxyrus fowleri,ANURA,AMPHIBIA,BUFONIDAE
54661,Anaxyrus hemiophrys,ANURA,AMPHIBIA,BUFONIDAE
3170,Anaxyrus houstonensis,ANURA,AMPHIBIA,BUFONIDAE
54680,Anaxyrus kelloggi,ANURA,AMPHIBIA,BUFONIDAE
54708,Anaxyrus mexicanus,ANURA,AMPHIBIA,BUFONIDAE
54709,Anaxyrus microscaphus,ANURA,AMPHIBIA,BUFONIDAE
181491536,Anaxyrus monfontanus,ANURA,AMPHIBIA,BUFONIDAE
3181,Anaxyrus nelsoni,ANURA,AMPHIBIA,BUFONIDAE
181489412,Anaxyrus nevadensis,ANURA,AMPHIBIA,BUFONIDAE
54739,Anaxyrus punctatus,ANURA,AMPHIBIA,BUFONIDAE
54743,Anaxyrus quercicus,ANURA,AMPHIBIA,BUFONIDAE
3173,Anaxyrus retiformis,ANURA,AMPHIBIA,BUFONIDAE
54761,Anaxyrus speciosus,ANURA,AMPHIBIA,BUFONIDAE
54777,Anaxyrus terrestris,ANURA,AMPHIBIA,BUFONIDAE
181492000,Anaxyrus williamsi,ANURA,AMPHIBIA,BUFONIDAE
54798,Anaxyrus woodhousii,ANURA,AMPHIBIA,BUFONIDAE
22702757,Ancistrops strigilatus,PASSERIFORMES,AVES,FURNARIIDAE
20878063,Ancylocranium barkeri,SQUAMATA,REPTILIA,AMPHISBAENIDAE
