condition group weight wgrp filename
1 4 0.274 4 ../dd_rasters/Mammalia_Tonkinomys daovantieni.tif
1 4 0.17 4 ../dd_rasters/Mammalia_Lonchophylla chocoana.tif
1 4 0.256 4 ../dd_rasters/Mammalia_Epomophorus anselli.tif
1 4 0.19 4 ../dd_rasters/Mammalia_Rhipidomys cariri.tif
1 4 0.168 4 ../dd_rasters/Mammalia_Melomys paveli.tif
1 4 0.294 4 ../dd_rasters/Mammalia_Tragulus versicolor.tif
1 4 0.2 4 ../dd_rasters/Mammalia_Chaetodipus lineatus.tif
1 4 0.05 4 ../dd_rasters/Mammalia_Abrocoma famatina.tif
1 4 0.218 4 ../dd_rasters/Mammalia_Crocidura wuchihensis.tif
1 4 0.303 4 ../dd_rasters/Mammalia_Chrotomys sibuyanensis.tif
1 4 0.241 4 ../dd_rasters/Mammalia_Brucepattersonius guarani.tif
1 4 0.25 4 ../dd_rasters/Mammalia_Myotis rufopictus.tif
1 4 0.374 4 ../dd_rasters/Mammalia_Hadromys yunnanensis.tif
1 4 0.159 4 ../dd_rasters/Mammalia_Oligoryzomys rupestris.tif
1 4 0.16 4 ../dd_rasters/Mammalia_Melomys arcium.tif
1 4 0.374 4 ../dd_rasters/Mammalia_Genetta poensis.tif
1 4 0.217 4 ../dd_rasters/Mammalia_Brucepattersonius soricinus.tif
1 4 0.479 4 ../dd_rasters/Mammalia_Crocidura caspica.tif
1 4 0.202 4 ../dd_rasters/Mammalia_Crocidura vosmaeri.tif
1 4 0.134 4 ../dd_rasters/Mammalia_Myoictis leucura.tif
1 4 0.246 4 ../dd_rasters/Mammalia_Brucepattersonius misionensis.tif
1 4 0.263 4 ../dd_rasters/Mammalia_Proedromys liangshanensis.tif
1 4 0.044 4 ../dd_rasters/Mammalia_Funisciurus duchaillui.tif
1 4 0.147 4 ../dd_rasters/Mammalia_Cuscomys ashaninka.tif
1 4 0.16 4 ../dd_rasters/Mammalia_Melomys cooperae.tif
1 4 0.076 4 ../dd_rasters/Mammalia_Hydromys ziegleri.tif
1 4 0.148 4 ../dd_rasters/Mammalia_Muntiacus putaoensis.tif
1 4 0.317 4 ../dd_rasters/Mammalia_Melomys howi.tif
1 4 0.18 4 ../dd_rasters/Mammalia_Rhynchomys tapulao.tif
1 4 0.264 4 ../dd_rasters/Mammalia_Trinomys paratus.tif
1 4 0.203 4 ../dd_rasters/Mammalia_Uromys siebersi.tif
1 4 0.125 4 ../dd_rasters/Mammalia_Ctenomys fochi.tif
1 4 0.179 4 ../dd_rasters/Mammalia_Dermanura rosenbergi.tif
1 4 0.212 4 ../dd_rasters/Mammalia_Macrotarsomys petteri.tif
1 4 0.022 4 ../dd_rasters/Mammalia_Coendou roosmalenorum.tif
1 4 0.092 4 ../dd_rasters/Mammalia_Pseudohydromys germani.tif
1 4 0.246 4 ../dd_rasters/Mammalia_Rattus arfakiensis.tif
1 4 0.207 4 ../dd_rasters/Mammalia_Pteropus keyensis.tif
1 4 0.148 4 ../dd_rasters/Mammalia_Oligoryzomys brendae.tif
1 4 0.241 4 ../dd_rasters/Mammalia_Tragulus williamsoni.tif
1 4 0.172 4 ../dd_rasters/Mammalia_Cryptonanus agricolai.tif
1 4 0.147 4 ../dd_rasters/Mammalia_Abrocoma vaccarum.tif
1 4 0.262 4 ../dd_rasters/Mammalia_Cryptotis peregrina.tif
1 4 0.159 4 ../dd_rasters/Mammalia_Neodon forresti.tif
1 4 0.172 4 ../dd_rasters/Mammalia_Ctenomys juris.tif
1 4 0.214 4 ../dd_rasters/Mammalia_Hipposideros boeadii.tif
1 4 0.153 4 ../dd_rasters/Mammalia_Ctenomys scagliai.tif
1 4 0.18 4 ../dd_rasters/Mammalia_Rattus blangorum.tif
1 4 0.047 4 ../dd_rasters/Mammalia_Ctenomys famosus.tif
1 4 0.173 4 ../dd_rasters/Mammalia_Anourosorex schmidi.tif
1 4 0.128 4 ../dd_rasters/Mammalia_Sturnira mistratensis.tif
1 4 0.173 4 ../dd_rasters/Mammalia_Rousettus linduensis.tif
1 4 0.065 4 ../dd_rasters/Mammalia_Thyroptera devivoi.tif
1 4 0.025 4 ../dd_rasters/Mammalia_Coendou ichillus.tif
1 4 0.073 4 ../dd_rasters/Mammalia_Ctenomys fodax.tif
1 4 0.041 4 ../dd_rasters/Mammalia_Sorex neomexicanus.tif
1 4 0.165 4 ../dd_rasters/Mammalia_Thylamys venustus.tif
1 4 0.231 4 ../dd_rasters/Mammalia_Rhinolophus shortridgei.tif
1 4 0.302 4 ../dd_rasters/Mammalia_Crocidura katinka.tif
1 4 0.21 4 ../dd_rasters/Mammalia_Pipistrellus raceyi.tif
1 4 0.062 4 ../dd_rasters/Mammalia_Echimys vieirai.tif
1 4 0.194 4 ../dd_rasters/Mammalia_Cuscomys oblativa.tif
1 4 0.161 4 ../dd_rasters/Mammalia_Brucepattersonius igniventris.tif
1 4 0.169 4 ../dd_rasters/Mammalia_Phyllotis anitae.tif
1 4 0.182 4 ../dd_rasters/Mammalia_Scotophilus tandrefana.tif
1 4 0.176 4 ../dd_rasters/Mammalia_Akodon pervalens.tif
1 4 0.48 4 ../dd_rasters/Mammalia_Myotis dieteri.tif
1 4 0.503 4 ../dd_rasters/Mammalia_Myotis alcathoe.tif
1 4 0.449 4 ../dd_rasters/Mammalia_Ctenomys yolandae.tif
1 4 0.187 4 ../dd_rasters/Mammalia_Phyllomys kerri.tif
1 4 0.242 4 ../dd_rasters/Mammalia_Coendou quichua.tif
1 4 0.478 4 ../dd_rasters/Mammalia_Gerbillus percivali.tif
1 4 0.253 4 ../dd_rasters/Mammalia_Cryptonanus guahybae.tif
1 4 0.474 4 ../dd_rasters/Mammalia_Peromyscus sagax.tif
1 4 0.725 4 ../dd_rasters/Mammalia_Tadarida insignis.tif
1 4 0.136 4 ../dd_rasters/Mammalia_Paramelomys steini.tif
1 4 0.076 4 ../dd_rasters/Mammalia_Amphinectomys savamis.tif
1 4 0.236 4 ../dd_rasters/Mammalia_Cryptotis peruviensis.tif
1 4 0.08 4 ../dd_rasters/Mammalia_Lonchophylla orcesi.tif
1 4 0.436 4 ../dd_rasters/Mammalia_Cryptotis brachyonyx.tif
1 4 0.14 4 ../dd_rasters/Mammalia_Wiedomys cerradensis.tif
1 4 0.105 4 ../dd_rasters/Mammalia_Cryptonanus unduaviensis.tif
1 4 0.314 4 ../dd_rasters/Mammalia_Miniopterus griveaudi.tif
1 4 0.257 4 ../dd_rasters/Mammalia_Akodon philipmyersi.tif
1 4 0.292 4 ../dd_rasters/Mammalia_Cryptotis tropicalis.tif
1 4 0.167 4 ../dd_rasters/Mammalia_Ctenomys viperinus.tif
1 4 0.108 4 ../dd_rasters/Mammalia_Chodsigoa sodalis.tif
1 4 0.211 4 ../dd_rasters/Mammalia_Chibchanomys orcesi.tif
1 4 0.195 4 ../dd_rasters/Mammalia_Sturnira sorianoi.tif
1 4 0.356 4 ../dd_rasters/Mammalia_Crocidura rapax.tif
1 4 0.137 4 ../dd_rasters/Mammalia_Rattus omichlodes.tif
1 4 0.447 4 ../dd_rasters/Mammalia_Cryptotis alticola.tif
1 4 0.465 4 ../dd_rasters/Mammalia_Peropteryx trinitatis.tif
1 4 0.214 4 ../dd_rasters/Mammalia_Marmosops creightoni.tif
1 4 0.196 4 ../dd_rasters/Mammalia_Saxatilomys paulinae.tif
1 4 0.017 4 ../dd_rasters/Mammalia_Ctenomys tulduco.tif
1 4 0.536 4 ../dd_rasters/Mammalia_Miniopterus shortridgei.tif
1 4 0.254 4 ../dd_rasters/Mammalia_Myoictis wavicus.tif
1 4 0.23 4 ../dd_rasters/Mammalia_Muntiacus montanus.tif
1 4 0.156 4 ../dd_rasters/Mammalia_Pithecheirops otion.tif
1 4 0.269 4 ../dd_rasters/Mammalia_Cryptotis orophila.tif
1 4 0.277 4 ../dd_rasters/Mammalia_Pteropus intermedius.tif
1 2 0.619 2 ../dd_rasters/Reptilia_Emys trinacris.tif
1 1 0.222 1 ../dd_rasters/Amphibia_Pristimantis leucorrhinus.tif
1 1 0.014 1 ../dd_rasters/Amphibia_Dendrophryniscus krausae.tif
1 1 0.062 1 ../dd_rasters/Amphibia_Physalaemus insperatus.tif
1 1 0.081 1 ../dd_rasters/Amphibia_Phrynopus auriculatus.tif
1 1 0.012 1 ../dd_rasters/Amphibia_Adelophryne patamona.tif
1 1 0.196 1 ../dd_rasters/Amphibia_Epipedobates narinensis.tif
1 1 0.356 1 ../dd_rasters/Amphibia_Holoaden pholeter.tif
1 1 0.108 1 ../dd_rasters/Amphibia_Litoria mareku.tif
1 1 0.187 1 ../dd_rasters/Amphibia_Tomopterna monticola.tif
1 1 0.139 1 ../dd_rasters/Amphibia_Noblella peruviana.tif
1 2 0.391 2 ../dd_rasters/Reptilia_Microgecko helenae.tif
1 2 0.412 2 ../dd_rasters/Reptilia_Eirenis rechingeri.tif
1 2 0.396 2 ../dd_rasters/Reptilia_Zamenis persica.tif
1 2 0.357 2 ../dd_rasters/Reptilia_Cyrtopodion gastrophole.tif
1 2 0.751 2 ../dd_rasters/Reptilia_Darevskia steineri.tif
1 2 0.346 2 ../dd_rasters/Reptilia_Eublepharis angramainyu.tif
1 2 0.334 2 ../dd_rasters/Reptilia_Mediodactylus heteropholis.tif
1 2 0.38 2 ../dd_rasters/Reptilia_Bunopus crassicauda.tif
1 2 0.261 2 ../dd_rasters/Reptilia_Mediodactylus aspratilis.tif
1 2 0.468 2 ../dd_rasters/Reptilia_Eirenis thospitis.tif
1 2 0.131 2 ../dd_rasters/Reptilia_Mediodactylus sagittifer.tif
1 2 0.493 2 ../dd_rasters/Reptilia_Myriopholis blanfordii.tif
1 2 0.155 2 ../dd_rasters/Reptilia_Telescopus rhinopoma.tif
1 2 0.439 2 ../dd_rasters/Reptilia_Iranolacerta brandtii.tif
1 2 0.403 2 ../dd_rasters/Reptilia_Xerotyphlops wilsoni.tif
1 2 0.179 2 ../dd_rasters/Reptilia_Trapelus rubrigularis.tif
1 2 0.673 2 ../dd_rasters/Reptilia_Letheobia episcopus.tif
1 2 0.48 2 ../dd_rasters/Reptilia_Muhtarophis barani.tif
1 1 0.166 1 ../dd_rasters/Amphibia_Pristimantis spectabilis.tif
1 1 0.204 1 ../dd_rasters/Amphibia_Boophis lilianae.tif
1 4 0.037 4 ../dd_rasters/Mammalia_Elephantulus pilicaudus.tif
1 2 0.369 2 ../dd_rasters/Reptilia_Etheridgeum pulchrum.tif
1 2 0.26 2 ../dd_rasters/Reptilia_Luperosaurus corfieldi.tif
1 2 0.214 2 ../dd_rasters/Reptilia_Dryophiops philippina.tif
1 2 0.467 2 ../dd_rasters/Reptilia_Malayotyphlops hypogius.tif
1 2 0.136 2 ../dd_rasters/Reptilia_Lipinia zamboangensis.tif
1 2 0.23 2 ../dd_rasters/Reptilia_Lycodon philippinus.tif
1 2 0.314 2 ../dd_rasters/Reptilia_Ramphotyphlops cumingii.tif
1 2 0.299 2 ../dd_rasters/Reptilia_Parvoscincus luzonensis.tif
1 2 0.393 2 ../dd_rasters/Reptilia_Luperosaurus palawanensis.tif
1 2 0.933 2 ../dd_rasters/Reptilia_Lycodon tessellatus.tif
1 2 0.118 2 ../dd_rasters/Reptilia_Malayotyphlops ruficauda.tif
1 2 0.186 2 ../dd_rasters/Reptilia_Malayotyphlops collaris.tif
1 2 0.197 2 ../dd_rasters/Reptilia_Rhabdophis barbouri.tif
1 2 0.267 2 ../dd_rasters/Reptilia_Pseudorabdion montanum.tif
1 2 0.249 2 ../dd_rasters/Reptilia_Lipinia rabori.tif
1 2 0.155 2 ../dd_rasters/Reptilia_Acutotyphlops banaorum.tif
1 2 0.228 2 ../dd_rasters/Reptilia_Lepidodactylus labialis.tif
1 2 0.177 2 ../dd_rasters/Reptilia_Sphenomorphus diwata.tif
1 2 0.232 2 ../dd_rasters/Reptilia_Calamaria palavanensis.tif
1 2 0.321 2 ../dd_rasters/Reptilia_Cerberus microlepis.tif
1 2 0.232 2 ../dd_rasters/Reptilia_Myersophis alpestris.tif
1 2 0.194 2 ../dd_rasters/Reptilia_Ramphotyphlops marxi.tif
1 2 0.389 2 ../dd_rasters/Reptilia_Luperosaurus joloensis.tif
1 2 0.306 2 ../dd_rasters/Reptilia_Lipinia vulcania.tif
1 2 0.175 2 ../dd_rasters/Reptilia_Lycodon bibonius.tif
1 2 0.289 2 ../dd_rasters/Reptilia_Lycodon solivagus.tif
1 2 0.272 2 ../dd_rasters/Reptilia_Pseudorabdion ater.tif
1 2 0.218 2 ../dd_rasters/Reptilia_Parvoscincus lawtoni.tif
1 2 0.461 2 ../dd_rasters/Reptilia_Hemiphyllodactylus insularis.tif
1 2 0.319 2 ../dd_rasters/Reptilia_Lipinia semperi.tif
1 2 0.195 2 ../dd_rasters/Reptilia_Insulasaurus wrighti.tif
1 2 0.637 2 ../dd_rasters/Reptilia_Brachymeles wrighti.tif
1 2 0.228 2 ../dd_rasters/Reptilia_Oligodon perkinsi.tif
1 2 0.326 2 ../dd_rasters/Reptilia_Calamaria joloensis.tif
1 2 0.31 2 ../dd_rasters/Reptilia_Malayotyphlops canlaonensis.tif
1 2 0.348 2 ../dd_rasters/Reptilia_Agama bocourti.tif
1 2 0 2 ../dd_rasters/Reptilia_Diporiphora convergens.tif
1 2 0.129 2 ../dd_rasters/Reptilia_Hypsilurus bruijnii.tif
1 2 0.691 2 ../dd_rasters/Reptilia_Diploderma grahami.tif
1 2 0.551 2 ../dd_rasters/Reptilia_Pseudocophotis sumatrana.tif
1 1 0.022 1 ../dd_rasters/Amphibia_Hyalinobatrachium mesai.tif
1 2 0.233 2 ../dd_rasters/Reptilia_Trioceros schoutedeni.tif
1 2 0.254 2 ../dd_rasters/Reptilia_Trioceros ntunte.tif
1 2 0.681 2 ../dd_rasters/Reptilia_Chamaeleo necasi.tif
1 2 0.23 2 ../dd_rasters/Reptilia_Trioceros wiedersheimi.tif
1 2 0.609 2 ../dd_rasters/Reptilia_Subdoluseps pruthi.tif
1 2 0.654 2 ../dd_rasters/Reptilia_Ristella travancorica.tif
1 2 0.779 2 ../dd_rasters/Reptilia_Cnemaspis kolhapurensis.tif
1 2 0.315 2 ../dd_rasters/Reptilia_Xylophis stenorhynchus.tif
1 2 0.487 2 ../dd_rasters/Reptilia_Kaestlea palnica.tif
1 2 0.442 2 ../dd_rasters/Reptilia_Gerrhopilus tindalli.tif
1 2 0.424 2 ../dd_rasters/Reptilia_Cnemaspis littoralis.tif
1 2 0.41 2 ../dd_rasters/Reptilia_Plectrurus guentheri.tif
1 2 0.479 2 ../dd_rasters/Reptilia_Calliophis beddomei.tif
1 2 0.604 2 ../dd_rasters/Reptilia_Uropeltis dindigalensis.tif
1 2 0.6 2 ../dd_rasters/Reptilia_Eutropis gansi.tif
1 2 0.357 2 ../dd_rasters/Reptilia_Uropeltis liura.tif
1 2 0.603 2 ../dd_rasters/Reptilia_Uropeltis myhendrae.tif
1 2 0.428 2 ../dd_rasters/Reptilia_Plectrurus aureus.tif
1 2 0.386 2 ../dd_rasters/Reptilia_Cnemaspis beddomei.tif
1 2 0.387 2 ../dd_rasters/Reptilia_Pseudoplectrurus canaricus.tif
1 2 0.578 2 ../dd_rasters/Reptilia_Eutropis innotata.tif
1 2 0.697 2 ../dd_rasters/Reptilia_Indotyphlops exiguus.tif
1 2 0.315 2 ../dd_rasters/Reptilia_Uropeltis macrorhyncha.tif
1 2 0.38 2 ../dd_rasters/Reptilia_Boiga dightoni.tif
1 2 0.408 2 ../dd_rasters/Reptilia_Gerrhopilus beddomii.tif
1 2 0.107 2 ../dd_rasters/Reptilia_Boiga wallachi.tif
1 2 0.867 2 ../dd_rasters/Reptilia_Chalcides pentadactylus.tif
1 2 0.409 2 ../dd_rasters/Reptilia_Uropeltis broughami.tif
1 2 0.612 2 ../dd_rasters/Reptilia_Platyceps gracilis.tif
1 2 0.352 2 ../dd_rasters/Reptilia_Uropeltis beddomii.tif
1 2 0.446 2 ../dd_rasters/Reptilia_Uropeltis maculata.tif
1 2 0.576 2 ../dd_rasters/Reptilia_Oligodon travancoricus.tif
1 2 0.635 2 ../dd_rasters/Reptilia_Uropeltis nitida.tif
1 2 0.431 2 ../dd_rasters/Reptilia_Gerrhopilus thurstoni.tif
1 2 0.106 2 ../dd_rasters/Reptilia_Amphiglossus mandady.tif
1 2 0.172 2 ../dd_rasters/Reptilia_Amphiglossus spilostichus.tif
1 2 0.106 2 ../dd_rasters/Reptilia_Amphiglossus stylus.tif
1 2 0.214 2 ../dd_rasters/Reptilia_Madatyphlops ocularis.tif
1 2 0.172 2 ../dd_rasters/Reptilia_Xenotyphlops mocquardi.tif
1 2 0.14 2 ../dd_rasters/Reptilia_Brookesia lambertoni.tif
1 2 0.172 2 ../dd_rasters/Reptilia_Paracontias tsararano.tif
1 2 0.177 2 ../dd_rasters/Reptilia_Liophidium maintikibo.tif
1 2 0.155 2 ../dd_rasters/Reptilia_Madatyphlops microcephalus.tif
1 2 0.232 2 ../dd_rasters/Reptilia_Lygodactylus decaryi.tif
1 2 0.106 2 ../dd_rasters/Reptilia_Phisalixella iarakaensis.tif
1 2 0.223 2 ../dd_rasters/Reptilia_Matoatoa spannringi.tif
1 2 0.284 2 ../dd_rasters/Reptilia_Madatyphlops madagascariensis.tif
1 2 0.202 2 ../dd_rasters/Reptilia_Madatyphlops mucronatus.tif
1 2 0.132 2 ../dd_rasters/Reptilia_Paracontias manify.tif
1 2 0.231 2 ../dd_rasters/Reptilia_Madascincus ankodabensis.tif
1 2 0.138 2 ../dd_rasters/Reptilia_Ithycyphus blanci.tif
1 2 0.186 2 ../dd_rasters/Reptilia_Calumma vatosoa.tif
1 2 0.138 2 ../dd_rasters/Reptilia_Paracontias milloti.tif
1 2 0.196 2 ../dd_rasters/Reptilia_Amphiglossus gastrostictus.tif
1 2 0.219 2 ../dd_rasters/Reptilia_Amphiglossus andranovahensis.tif
1 2 0.17 2 ../dd_rasters/Reptilia_Phelsuma kely.tif
1 1 0.247 1 ../dd_rasters/Amphibia_Pristimantis turik.tif
1 1 0.34 1 ../dd_rasters/Amphibia_Uraeotyphlus gansi.tif
1 2 0.678 2 ../dd_rasters/Reptilia_Cynisca kraussi.tif
1 2 0.347 2 ../dd_rasters/Reptilia_Atractus obtusirostris.tif
1 2 0.235 2 ../dd_rasters/Reptilia_Arcanumophis problematicus.tif
1 2 0.185 2 ../dd_rasters/Reptilia_Rhadinaea gaigeae.tif
1 2 0.581 2 ../dd_rasters/Reptilia_Cyrtodactylus gubernatoris.tif
1 2 0.752 2 ../dd_rasters/Reptilia_Gekko auriverrucosus.tif
1 2 0.174 2 ../dd_rasters/Reptilia_Panaspis wilsoni.tif
1 2 0.654 2 ../dd_rasters/Reptilia_Barkudia melanosticta.tif
1 2 0.108 2 ../dd_rasters/Reptilia_Lipinia miangensis.tif
1 2 0.28 2 ../dd_rasters/Reptilia_Stenocercus nigromaculatus.tif
1 2 0.172 2 ../dd_rasters/Reptilia_Stenocercus praeornatus.tif
1 2 0.174 2 ../dd_rasters/Reptilia_Microlophus arenarius.tif
1 2 0.321 2 ../dd_rasters/Reptilia_Ctenosaura praeocularis.tif
1 2 0.068 2 ../dd_rasters/Reptilia_Geoscincus haraldmeieri.tif
1 2 0.122 2 ../dd_rasters/Reptilia_Caledoniscincus cryptos.tif
1 2 0.082 2 ../dd_rasters/Reptilia_Ramphotyphlops willeyi.tif
1 2 0.078 2 ../dd_rasters/Reptilia_Caledoniscincus terma.tif
1 2 0.07 2 ../dd_rasters/Reptilia_Trapelus jayakari.tif
1 2 0.232 2 ../dd_rasters/Reptilia_Amphisbaena neglecta.tif
1 2 0.227 2 ../dd_rasters/Reptilia_Amphisbaena polygrammica.tif
1 2 0.176 2 ../dd_rasters/Reptilia_Amphisbaena absaberi.tif
1 2 0.111 2 ../dd_rasters/Reptilia_Cynisca senegalensis.tif
1 2 0.352 2 ../dd_rasters/Reptilia_Liotyphlops argaleus.tif
1 2 0.403 2 ../dd_rasters/Reptilia_Liotyphlops schubarti.tif
1 2 0.295 2 ../dd_rasters/Reptilia_Amblyodipsas teitana.tif
1 2 0.239 2 ../dd_rasters/Reptilia_Calumma fallax.tif
1 2 0.181 2 ../dd_rasters/Reptilia_Furcifer tuzetae.tif
1 2 0.206 2 ../dd_rasters/Reptilia_Aeluroglena cucullata.tif
1 2 0.568 2 ../dd_rasters/Reptilia_Hebius groundwateri.tif
1 2 0.549 2 ../dd_rasters/Reptilia_Herpetoreas sieboldii.tif
1 2 0.232 2 ../dd_rasters/Reptilia_Anoplohydrus aemulans.tif
1 2 0.548 2 ../dd_rasters/Reptilia_Atractus biseriatus.tif
1 2 0.086 2 ../dd_rasters/Reptilia_Atractus paravertebralis.tif
1 2 0.272 2 ../dd_rasters/Reptilia_Atractus pauciscutatus.tif
1 2 0.253 2 ../dd_rasters/Reptilia_Calamaria abstrusa.tif
1 2 0.187 2 ../dd_rasters/Reptilia_Calamaria boesemani.tif
1 2 0.232 2 ../dd_rasters/Reptilia_Calamaria nuchalis.tif
1 2 0.458 2 ../dd_rasters/Reptilia_Gyiophis maculosa.tif
1 2 0.248 2 ../dd_rasters/Reptilia_Miralia alternans.tif
1 2 0.36 2 ../dd_rasters/Reptilia_Raclitia indica.tif
1 2 0.789 2 ../dd_rasters/Reptilia_Enhydris chanardi.tif
1 2 0.1 2 ../dd_rasters/Reptilia_Homalophis gyii.tif
1 2 0.212 2 ../dd_rasters/Reptilia_Phytolopsis punctata.tif
1 2 0.766 2 ../dd_rasters/Reptilia_Enhydris jagorii.tif
1 2 0.027 2 ../dd_rasters/Reptilia_Heurnia ventromaculata.tif
1 2 0.183 2 ../dd_rasters/Reptilia_Kualatahan pahangensis.tif
1 2 0.279 2 ../dd_rasters/Reptilia_Sumatranus albomaculatus.tif
1 2 0.211 2 ../dd_rasters/Reptilia_Hypsiscopus matannensis.tif
1 2 0.478 2 ../dd_rasters/Reptilia_Enhydris innominata.tif
1 2 0.163 2 ../dd_rasters/Reptilia_Calamophis jobiensis.tif
1 2 0.137 2 ../dd_rasters/Reptilia_Hydrophis sibauensis.tif
1 2 0.228 2 ../dd_rasters/Reptilia_Plesiodipsas perijanensis.tif
1 2 0.321 2 ../dd_rasters/Reptilia_Geophis dunni.tif
1 2 0.028 2 ../dd_rasters/Reptilia_Imantodes phantasma.tif
1 2 0.169 2 ../dd_rasters/Reptilia_Liophidium apperti.tif
1 2 0.233 2 ../dd_rasters/Reptilia_Liophidium trilineatum.tif
1 2 0.16 2 ../dd_rasters/Reptilia_Lycophidion acutirostre.tif
1 2 0.165 2 ../dd_rasters/Reptilia_Lycophidion hellmichi.tif
1 2 0.462 2 ../dd_rasters/Reptilia_Oligodon macrurus.tif
1 2 0.28 2 ../dd_rasters/Reptilia_Oligodon torquatus.tif
1 2 0.199 2 ../dd_rasters/Reptilia_Plagiopholis delacouri.tif
1 2 0.122 2 ../dd_rasters/Reptilia_Tropidonophis elongatus.tif
1 2 0.152 2 ../dd_rasters/Reptilia_Tantilla nigra.tif
1 2 0.096 2 ../dd_rasters/Reptilia_Urotheca dumerilli.tif
1 2 0.133 2 ../dd_rasters/Reptilia_Parapistocalamus hedigeri.tif
1 2 0.449 2 ../dd_rasters/Reptilia_Synophis lasallei.tif
1 2 0.523 2 ../dd_rasters/Reptilia_Sibynophis bistrigatus.tif
1 2 0.694 2 ../dd_rasters/Reptilia_Elapsoidea chelazzii.tif
1 2 0.233 2 ../dd_rasters/Reptilia_Dibamus smithi.tif
1 2 0.604 2 ../dd_rasters/Reptilia_Lycodon gracilis.tif
1 2 0.176 2 ../dd_rasters/Reptilia_Sibon dunni.tif
1 2 0.266 2 ../dd_rasters/Reptilia_Erythrolamprus pyburni.tif
1 2 0.174 2 ../dd_rasters/Reptilia_Cordylus rivae.tif
1 2 0.129 2 ../dd_rasters/Reptilia_Toxicocalamus misimae.tif
1 2 0.435 2 ../dd_rasters/Reptilia_Tantilla bairdi.tif
1 2 0.386 2 ../dd_rasters/Reptilia_Lepidoblepharis colombianus.tif
1 2 0.474 2 ../dd_rasters/Reptilia_Anolis cristifer.tif
1 2 0.251 2 ../dd_rasters/Reptilia_Panaspis annobonensis.tif
1 2 0.433 2 ../dd_rasters/Reptilia_Indotyphlops meszoelyi.tif
1 2 0.207 2 ../dd_rasters/Reptilia_Epictia melanurus.tif
1 2 0.167 2 ../dd_rasters/Reptilia_Lygodactylus grandisonae.tif
1 2 0.485 2 ../dd_rasters/Reptilia_Rhinophis fergusonianus.tif
1 2 0.164 2 ../dd_rasters/Reptilia_Echis hughesi.tif
1 2 0.087 2 ../dd_rasters/Reptilia_Varanus boehmei.tif
1 2 0.181 2 ../dd_rasters/Reptilia_Vietnascincus rugosus.tif
1 2 0.078 2 ../dd_rasters/Reptilia_Liolaemus duellmani.tif
1 2 0.19 2 ../dd_rasters/Reptilia_Geckolepis polylepis.tif
1 2 0.339 2 ../dd_rasters/Reptilia_Uropeltis petersi.tif
1 2 0.779 2 ../dd_rasters/Reptilia_Subdoluseps frontoparietalis.tif
1 2 0.363 2 ../dd_rasters/Reptilia_Riama inanis.tif
1 2 0.543 2 ../dd_rasters/Reptilia_Gerrhopilus mcdowelli.tif
1 2 0.19 2 ../dd_rasters/Reptilia_Letheobia feae.tif
1 2 0.382 2 ../dd_rasters/Reptilia_Platyplectrurus trilineatus.tif
1 2 0.13 2 ../dd_rasters/Reptilia_Ramphotyphlops similis.tif
1 2 0.27 2 ../dd_rasters/Reptilia_Scolecoseps acontias.tif
1 2 0.214 2 ../dd_rasters/Reptilia_Amphiglossus elongatus.tif
1 2 0.148 2 ../dd_rasters/Reptilia_Phyllodactylus clinatus.tif
1 2 0.363 2 ../dd_rasters/Reptilia_Argyrophis siamensis.tif
1 2 0.16 2 ../dd_rasters/Reptilia_Varanus telenesetes.tif
1 2 0.251 2 ../dd_rasters/Reptilia_Madatyphlops domerguei.tif
1 2 0.175 2 ../dd_rasters/Reptilia_Cnemaspis flavolineata.tif
1 2 0.12 2 ../dd_rasters/Reptilia_Atheris hirsuta.tif
1 2 0.199 2 ../dd_rasters/Reptilia_Gekko iskandari.tif
1 2 0.191 2 ../dd_rasters/Reptilia_Nubeoscincus glacialis.tif
1 2 0.018 2 ../dd_rasters/Reptilia_Anolis caquetae.tif
1 2 0.447 2 ../dd_rasters/Reptilia_Gerrhopilus oligolepis.tif
1 2 0.218 2 ../dd_rasters/Reptilia_Trachylepis vezo.tif
1 2 0.087 2 ../dd_rasters/Reptilia_Cyrtodactylus irianjayaensis.tif
1 2 0.205 2 ../dd_rasters/Reptilia_Lygodactylus pauliani.tif
1 2 0.418 2 ../dd_rasters/Reptilia_Epictia rufidorsa.tif
1 2 0.241 2 ../dd_rasters/Reptilia_Madatyphlops reuteri.tif
1 2 0.729 2 ../dd_rasters/Reptilia_Hemidactylus malcolmsmithi.tif
1 2 0.149 2 ../dd_rasters/Reptilia_Xenophidion acanthognathus.tif
1 2 0.262 2 ../dd_rasters/Reptilia_Trilepida nicefori.tif
1 2 0.239 2 ../dd_rasters/Reptilia_Letheobia erythraea.tif
1 2 0.481 2 ../dd_rasters/Reptilia_Afrotyphlops blanfordii.tif
1 2 0.267 2 ../dd_rasters/Reptilia_Agamodon arabicus.tif
1 2 0.353 2 ../dd_rasters/Reptilia_Ophisops elbaensis.tif
1 2 0.213 2 ../dd_rasters/Reptilia_Cnemaspis jacobsoni.tif
1 2 0.153 2 ../dd_rasters/Reptilia_Tropiocolotes nubicus.tif
1 2 0.204 2 ../dd_rasters/Reptilia_Cyrtodactylus feae.tif
1 2 0.278 2 ../dd_rasters/Reptilia_Indotyphlops tenuicollis.tif
1 2 0.637 2 ../dd_rasters/Reptilia_Anolis lemniscatus.tif
