id,class,order,family,species,iucn,criteria,population,systems,realm
102795368,Reptilia,Squamata,Gekkonidae,Gehyra pulingka,LC,,Stable,Terrestrial,Australasian
102795428,Reptilia,Squamata,Gekkonidae,Gehyra punctata,LC,,Stable,Terrestrial,Australasian
102795554,Reptilia,Squamata,Gekkonidae,Gehyra purpurascens,LC,,Unknown,Terrestrial,Australasian
102795616,Reptilia,Squamata,Gekkonidae,Gehyra robusta,LC,,Stable,Terrestrial,Australasian
102795671,Reptilia,Squamata,Gekkonidae,Gehyra spheniscus,LC,,Stable,Terrestrial,Australasian
102795789,Reptilia,Squamata,Gekkonidae,Gehyra variegata,LC,,Stable,Terrestrial,Australasian
102795881,Reptilia,Squamata,Gekkonidae,Gehyra versicolor,LC,,Unknown,Terrestrial,Australasian
102795918,Reptilia,Squamata,Gekkonidae,Gehyra xenopus,LC,,Stable,Terrestrial,Australasian
102796273,Reptilia,Squamata,Homalopsidae,Myron karnsi,DD,,Unknown,Terrestrial|Freshwater (=Inland waters),Australasian
102796403,Reptilia,Squamata,Homalopsidae,Myron resetari,VU,D1+2,Unknown,Terrestrial,Australasian
102827684,Reptilia,Squamata,Pygopodidae,Aprasia clairae,DD,,Unknown,Terrestrial,Australasian
102827720,Reptilia,Squamata,Pygopodidae,Aprasia haroldi,LC,,Unknown,Terrestrial,Australasian
102827758,Reptilia,Squamata,Pygopodidae,Aprasia inaurita,LC,,Stable,Terrestrial,Australasian
102827944,Reptilia,Squamata,Pygopodidae,Aprasia parapulchella,LC,,Unknown,Terrestrial,Australasian
102827983,Reptilia,Squamata,Pygopodidae,Aprasia picturata,DD,,Unknown,Terrestrial,Australasian
102828089,Reptilia,Squamata,Pygopodidae,Aprasia pulchella,LC,,Unknown,Terrestrial,Australasian
102828110,Reptilia,Squamata,Pygopodidae,Aprasia repens,LC,,Unknown,Terrestrial,Australasian
102828358,Reptilia,Squamata,Pygopodidae,Aprasia smithi,LC,,Stable,Terrestrial,Australasian
102828411,Reptilia,Squamata,Pygopodidae,Aprasia striolata,LC,,Stable,Terrestrial,Australasian
102828565,Reptilia,Squamata,Pygopodidae,Aprasia wicherina,DD,,Unknown,Terrestrial,Australasian
102830336,Reptilia,Squamata,Pygopodidae,Delma australis,LC,,Stable,Terrestrial,Australasian
102830398,Reptilia,Squamata,Pygopodidae,Delma borea,LC,,Stable,Terrestrial,Australasian
102830450,Reptilia,Squamata,Pygopodidae,Delma butleri,LC,,Stable,Terrestrial,Australasian
102830543,Reptilia,Squamata,Pygopodidae,Delma concinna,LC,,Unknown,Terrestrial,Australasian
102830591,Reptilia,Squamata,Pygopodidae,Delma desmosa,LC,,Stable,Terrestrial,Australasian
102830616,Reptilia,Squamata,Pygopodidae,Delma elegans,LC,,Stable,Terrestrial,Australasian
102830633,Reptilia,Squamata,Pygopodidae,Delma grayii,LC,,Stable,Terrestrial,Australasian
102830678,Reptilia,Squamata,Pygopodidae,Delma hebesa,LC,,Stable,Terrestrial,Australasian
102830712,Reptilia,Squamata,Pygopodidae,Delma inornata,LC,,Decreasing,Terrestrial,Australasian
102830813,Reptilia,Squamata,Pygopodidae,Delma mitella,LC,,Unknown,Terrestrial,Australasian
102830838,Reptilia,Squamata,Pygopodidae,Delma molleri,LC,,Stable,Terrestrial,Australasian
102830903,Reptilia,Squamata,Pygopodidae,Delma nasuta,LC,,Stable,Terrestrial,Australasian
102830953,Reptilia,Squamata,Pygopodidae,Delma pax,LC,,Stable,Terrestrial,Australasian
102830971,Reptilia,Squamata,Pygopodidae,Delma petersoni,LC,,Stable,Terrestrial,Australasian
102831099,Reptilia,Squamata,Pygopodidae,Delma plebeia,LC,,Stable,Terrestrial,Australasian
102831167,Reptilia,Squamata,Pygopodidae,Delma tealei,EN,B1ab(iii),Decreasing,Terrestrial,Australasian
102831198,Reptilia,Squamata,Pygopodidae,Delma tincta,LC,,Stable,Terrestrial,Australasian
102831288,Reptilia,Squamata,Pygopodidae,Pletholax gracilis,LC,,Stable,Terrestrial,Australasian
102831400,Reptilia,Squamata,Pygopodidae,Pygopus lepidopodus,LC,,Stable,Terrestrial,Australasian
102831509,Reptilia,Squamata,Pygopodidae,Pygopus nigriceps,LC,,Stable,Terrestrial,Australasian
102831689,Reptilia,Squamata,Pygopodidae,Pygopus robertsi,LC,,Unknown,Terrestrial,Australasian
102831699,Reptilia,Squamata,Pygopodidae,Pygopus schraderi,LC,,Stable,Terrestrial,Australasian
102831722,Reptilia,Squamata,Pygopodidae,Pygopus steelescotti,LC,,Stable,Terrestrial,Australasian
102837121,Reptilia,Squamata,Typhlopidae,Anilios affinis,LC,,Unknown,Terrestrial,Australasian
102837187,Reptilia,Squamata,Typhlopidae,Anilios ammodytes,LC,,Stable,Terrestrial,Australasian
102837512,Reptilia,Squamata,Typhlopidae,Anilios aspina,LC,,Unknown,Terrestrial,Australasian
102837781,Reptilia,Squamata,Typhlopidae,Anilios australis,LC,,Stable,Terrestrial,Australasian
102837829,Reptilia,Squamata,Typhlopidae,Anilios batillus,DD,,Unknown,Terrestrial,Australasian
102838116,Reptilia,Squamata,Typhlopidae,Anilios bituberculatus,LC,,Stable,Terrestrial,Australasian
102838171,Reptilia,Squamata,Typhlopidae,Anilios broomi,LC,,Unknown,Terrestrial,Australasian
102838371,Reptilia,Squamata,Typhlopidae,Anilios centralis,LC,,Unknown,Terrestrial,Australasian
102838499,Reptilia,Squamata,Typhlopidae,Anilios chamodracaena,LC,,Unknown,Terrestrial,Australasian
102838535,Reptilia,Squamata,Typhlopidae,Anilios diversus,LC,,Stable,Terrestrial,Australasian
102839093,Reptilia,Squamata,Typhlopidae,Anilios ganei,LC,,Stable,Terrestrial,Australasian
102839106,Reptilia,Squamata,Typhlopidae,Anilios grypus,LC,,Stable,Terrestrial,Australasian
102839125,Reptilia,Squamata,Typhlopidae,Anilios guentheri,LC,,Stable,Terrestrial,Australasian
102839205,Reptilia,Squamata,Typhlopidae,Anilios howi,DD,,Unknown,Terrestrial,Australasian
102839222,Reptilia,Squamata,Typhlopidae,Anilios insperatus,CR,B1ab(iii)+2ab(iii),Unknown,Terrestrial,Australasian
102872534,Reptilia,Squamata,Typhlopidae,Anilios leptosomus,LC,,Stable,Terrestrial,Australasian
102873424,Reptilia,Squamata,Typhlopidae,Anilios ligatus,LC,,Stable,Terrestrial,Australasian
102873541,Reptilia,Squamata,Typhlopidae,Anilios longissimus,DD,,Unknown,Terrestrial,Australasian
102873568,Reptilia,Squamata,Typhlopidae,Anilios margaretae,LC,,Unknown,Terrestrial,Australasian
102873617,Reptilia,Squamata,Typhlopidae,Anilios micrommus,DD,,Unknown,Terrestrial,Australasian
102873662,Reptilia,Squamata,Typhlopidae,Anilios minimus,LC,,Unknown,Terrestrial,Australasian
102873695,Reptilia,Squamata,Typhlopidae,Anilios nema,LC,,Unknown,Terrestrial,Australasian
102873712,Reptilia,Squamata,Typhlopidae,Anilios nigrescens,LC,,Unknown,Terrestrial,Australasian
102873938,Reptilia,Squamata,Typhlopidae,Anilios pinguis,LC,,Stable,Terrestrial,Australasian
102873995,Reptilia,Squamata,Typhlopidae,Anilios robertsi,DD,,Unknown,Terrestrial,Australasian
102874014,Reptilia,Squamata,Typhlopidae,Anilios silvia,LC,,Unknown,Terrestrial,Australasian
102874085,Reptilia,Squamata,Typhlopidae,Anilios splendidus,DD,,Unknown,Terrestrial,Australasian
102874100,Reptilia,Squamata,Typhlopidae,Anilios torresianus,LC,,Unknown,Terrestrial,Australasian
102874161,Reptilia,Squamata,Typhlopidae,Anilios tovelli,LC,,Unknown,Terrestrial,Australasian
102874212,Reptilia,Squamata,Typhlopidae,Anilios troglodytes,LC,,Stable,Terrestrial,Australasian
102874389,Reptilia,Squamata,Typhlopidae,Anilios unguirostris,LC,,Unknown,Terrestrial,Australasian
102874436,Reptilia,Squamata,Typhlopidae,Anilios wiedii,LC,,Unknown,Terrestrial,Australasian
102874461,Reptilia,Squamata,Typhlopidae,Anilios yampiensis,DD,,Unknown,Terrestrial,Australasian
102874486,Reptilia,Squamata,Typhlopidae,Anilios yirrikalae,LC,,Unknown,Terrestrial,Australasian
102874505,Reptilia,Squamata,Typhlopidae,Anilios zonula,DD,,Unknown,Terrestrial,Australasian
102964863,Reptilia,Squamata,Scincidae,Acritoscincus duperreyi,LC,,Unknown,Terrestrial,Australasian
102965002,Reptilia,Squamata,Scincidae,Acritoscincus platynotus,LC,,Unknown,Terrestrial,Australasian
102965197,Reptilia,Squamata,Scincidae,Anepischetosia maccoyi,LC,,Unknown,Terrestrial,Indomalayan
102965287,Reptilia,Squamata,Scincidae,Anomalopus leuckartii,LC,,Stable,Terrestrial,Australasian
102965494,Reptilia,Squamata,Scincidae,Sepsiscus pluto,LC,,Unknown,Terrestrial,Australasian
102965529,Reptilia,Squamata,Scincidae,Anomalopus swansoni,LC,,Unknown,Terrestrial,Australasian
102965565,Reptilia,Squamata,Scincidae,Anomalopus verreauxii,LC,,Stable,Terrestrial,Australasian
102965730,Reptilia,Squamata,Scincidae,Calyptotis lepidorostrum,LC,,Stable,Terrestrial,Australasian
102965746,Reptilia,Squamata,Scincidae,Calyptotis ruficauda,LC,,Unknown,Terrestrial,Australasian
102965764,Reptilia,Squamata,Scincidae,Calyptotis scutirostrum,LC,,Stable,Terrestrial,Australasian
102965795,Reptilia,Squamata,Scincidae,Calyptotis temporalis,LC,,Stable,Terrestrial,Australasian
102965805,Reptilia,Squamata,Scincidae,Calyptotis thorntonensis,LC,,Stable,Terrestrial,Australasian
102966228,Reptilia,Squamata,Scincidae,Carlia inconnexa,LC,,Unknown,Terrestrial,Australasian
102966316,Reptilia,Squamata,Scincidae,Carlia jarnoldae,LC,,Unknown,Terrestrial,Australasian
102966327,Reptilia,Squamata,Scincidae,Carlia johnstonei,LC,,Stable,Terrestrial,Australasian
102966344,Reptilia,Squamata,Scincidae,Carlia leucotaenia,LC,,Stable,Terrestrial,Australasian
102966356,Reptilia,Squamata,Scincidae,Carlia munda,LC,,Stable,Terrestrial,Australasian
102966378,Reptilia,Squamata,Scincidae,Carlia nigrauris,NT,B1a+2a,Decreasing,Terrestrial,Indomalayan
102966390,Reptilia,Squamata,Scincidae,Carlia pectoralis,LC,,Stable,Terrestrial,Australasian
102966491,Reptilia,Squamata,Scincidae,Carlia peronii,LC,,Unknown,Terrestrial,Australasian
102966507,Reptilia,Squamata,Scincidae,Carlia quinquecarinata,DD,,Unknown,Terrestrial,Australasian
102966634,Reptilia,Squamata,Scincidae,Carlia rhomboidalis,LC,,Unknown,Terrestrial,Australasian
102966705,Reptilia,Squamata,Scincidae,Lygisaurus rimula,LC,,Unknown,Terrestrial,Australasian
102966817,Reptilia,Squamata,Scincidae,Carlia rostralis,LC,,Stable,Terrestrial,Australasian
102966834,Reptilia,Squamata,Scincidae,Carlia rubigo,LC,,Stable,Terrestrial,Australasian
102966856,Reptilia,Squamata,Scincidae,Carlia rufilatus,LC,,Stable,Terrestrial,Australasian
102966873,Reptilia,Squamata,Scincidae,Carlia schmeltzii,LC,,Stable,Terrestrial,Australasian
102966905,Reptilia,Squamata,Scincidae,Carlia sexdentata,LC,,Stable,Terrestrial,Australasian
102967018,Reptilia,Squamata,Scincidae,Carlia sukur,DD,,Unknown,Terrestrial,Australasian
102967114,Reptilia,Squamata,Scincidae,Carlia triacantha,LC,,Stable,Terrestrial,Australasian
102967180,Reptilia,Squamata,Scincidae,Carlia vivax,LC,,Stable,Terrestrial,Australasian
102967211,Reptilia,Squamata,Scincidae,Carlia wundalthini,VU,D2,Unknown,Terrestrial,Australasian
102967293,Reptilia,Squamata,Scincidae,Coeranoscincus frontalis,LC,,Stable,Terrestrial,Australasian
102967418,Reptilia,Squamata,Scincidae,Coggeria naufragus,LC,,Stable,Terrestrial,Australasian
102998555,Aves,Passeriformes,Alaudidae,Alauda arvensis,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters)|Marine,Indomalayan|Nearctic|Palearctic
102998728,Aves,Passeriformes,Pittidae,Pitta maxima,LC,,Decreasing,Terrestrial,Oceanian
102998975,Aves,Passeriformes,Pittidae,Pitta morotaiensis,NT,"B1b(ii,iii)",Decreasing,Terrestrial,Australasian
103308497,Reptilia,Squamata,Agamidae,Diploderma swinhonis,LC,,Stable,Terrestrial,Indomalayan
103656341,Aves,Passeriformes,Pittidae,Erythropitta erythrogaster,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Indomalayan|Oceanian
103656357,Aves,Passeriformes,Pittidae,Erythropitta inspeculata,VU,C2a(ii),Decreasing,Terrestrial|Freshwater (=Inland waters),Indomalayan
103656367,Aves,Passeriformes,Pittidae,Erythropitta caeruleitorques,EN,D,Decreasing,Terrestrial|Freshwater (=Inland waters),Indomalayan
103656371,Aves,Passeriformes,Pittidae,Erythropitta palliceps,EN,D,Decreasing,Terrestrial|Freshwater (=Inland waters),Indomalayan
103656387,Aves,Passeriformes,Pittidae,Erythropitta celebensis,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Indomalayan
103656402,Aves,Passeriformes,Pittidae,Erythropitta rufiventris,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Indomalayan|Oceanian
103656434,Aves,Passeriformes,Pittidae,Erythropitta rubrinucha,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Indomalayan|Oceanian
103656444,Aves,Passeriformes,Pittidae,Erythropitta macklotii,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Indomalayan|Oceanian
103656460,Aves,Passeriformes,Pittidae,Erythropitta meeki,DD,,Decreasing,Terrestrial|Freshwater (=Inland waters),Indomalayan|Oceanian
103656466,Aves,Passeriformes,Pittidae,Erythropitta gazellae,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Indomalayan|Oceanian
103656470,Aves,Passeriformes,Pittidae,Erythropitta splendida,VU,B1ab(iii)+2ab(iii),Decreasing,Terrestrial|Freshwater (=Inland waters),Oceanian
103656476,Aves,Passeriformes,Pittidae,Erythropitta novaehibernicae,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Indomalayan|Oceanian
103656903,Aves,Passeriformes,Pittidae,Pitta sordida,LC,,Decreasing,Terrestrial,Indomalayan|Oceanian|Palearctic
103656907,Aves,Passeriformes,Pittidae,Pitta novaeguineae,LC,,Decreasing,Terrestrial,Indomalayan|Oceanian|Palearctic
103656912,Aves,Passeriformes,Pittidae,Pitta rosenbergii,NT,B1b(iii),Decreasing,Terrestrial,Australasian
103656920,Aves,Passeriformes,Eurylaimidae,Cymbirhynchus macrorhynchos,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Indomalayan
103656924,Aves,Passeriformes,Eurylaimidae,Cymbirhynchus affinis,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Indomalayan
103656929,Aves,Passeriformes,Eurylaimidae,Serilophus lunatus,LC,,Decreasing,Terrestrial,Indomalayan|Palearctic
103656933,Aves,Passeriformes,Eurylaimidae,Serilophus rubropygius,LC,,Decreasing,Terrestrial,Indomalayan|Palearctic
103656944,Aves,Passeriformes,Eurylaimidae,Eurylaimus javanicus,LC,,Stable,Terrestrial,Indomalayan
103656950,Aves,Passeriformes,Eurylaimidae,Eurylaimus harterti,LC,,Decreasing,Terrestrial,Indomalayan
103657276,Aves,Passeriformes,Thamnophilidae,Epinecrophylla ornata,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Neotropical
103657286,Aves,Passeriformes,Thamnophilidae,Epinecrophylla hoffmannsi,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Neotropical
103657300,Aves,Passeriformes,Thamnophilidae,Formicivora grisea,LC,,Decreasing,Terrestrial,Neotropical
103657347,Aves,Passeriformes,Thamnophilidae,Formicivora intermedia,LC,,Decreasing,Terrestrial,Neotropical
103657355,Aves,Passeriformes,Thamnophilidae,Epinecrophylla haematonota,LC,,Decreasing,Terrestrial,Neotropical
103657368,Aves,Passeriformes,Thamnophilidae,Epinecrophylla amazonica,LC,,Decreasing,Terrestrial,Neotropical
103657373,Aves,Passeriformes,Thamnophilidae,Formicivora serrana,LC,,Decreasing,Terrestrial,Neotropical
103657434,Aves,Passeriformes,Thamnophilidae,Formicivora paludicola,CR,B2ab(iii),Unknown,Terrestrial|Freshwater (=Inland waters),Neotropical
103657467,Aves,Passeriformes,Thamnophilidae,Myrmotherula axillaris,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Neotropical
103657471,Aves,Passeriformes,Thamnophilidae,Myrmotherula luctuosa,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Neotropical
103657630,Aves,Passeriformes,Thamnophilidae,Herpsilochmus praedictus,LC,,Decreasing,Terrestrial,Neotropical
103657677,Aves,Passeriformes,Thamnophilidae,Herpsilochmus stotzi,LC,,Decreasing,Terrestrial,Neotropical
103657703,Aves,Passeriformes,Thamnophilidae,Herpsilochmus rufimarginatus,LC,,Decreasing,Terrestrial,Neotropical
103657707,Aves,Passeriformes,Thamnophilidae,Herpsilochmus scapularis,LC,,Decreasing,Terrestrial,Neotropical
103657712,Aves,Passeriformes,Thamnophilidae,Sakesphorus canadensis,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Neotropical
103657716,Aves,Passeriformes,Thamnophilidae,Sakesphorus pulchellus,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Neotropical
103657721,Aves,Passeriformes,Thamnophilidae,Thamnophilus ruficapillus,LC,,Decreasing,Terrestrial,Neotropical
103657725,Aves,Passeriformes,Thamnophilidae,Thamnophilus subfasciatus,LC,,Decreasing,Terrestrial,Neotropical
103658059,Aves,Passeriformes,Thamnophilidae,Thamnophilus bernardi,LC,,Decreasing,Terrestrial,Neotropical
103658063,Aves,Passeriformes,Thamnophilidae,Thamnophilus shumbae,VU,D1,Decreasing,Terrestrial,Neotropical
103658606,Aves,Passeriformes,Thamnophilidae,Cercomacroides nigrescens,LC,,Stable,Terrestrial|Freshwater (=Inland waters),Neotropical
103658612,Aves,Passeriformes,Thamnophilidae,Cercomacroides fuscicauda,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Neotropical
103658659,Aves,Passeriformes,Thamnophilidae,Drymophila caudata,LC,,Decreasing,Terrestrial,Neotropical
103658669,Aves,Passeriformes,Thamnophilidae,Drymophila klagesi,LC,,Decreasing,Terrestrial,Neotropical
103658673,Aves,Passeriformes,Thamnophilidae,Drymophila hellmayri,NT,"B1b(ii,iii); C2a(ii)",Decreasing,Terrestrial,Neotropical
103658699,Aves,Passeriformes,Thamnophilidae,Drymophila striaticeps,LC,,Decreasing,Terrestrial,Neotropical
103658788,Aves,Passeriformes,Thamnophilidae,Hypocnemis rondoni,LC,,Decreasing,Terrestrial,Neotropical
103658813,Aves,Passeriformes,Thamnophilidae,Willisornis poecilinotus,LC,,Decreasing,Terrestrial,Neotropical
103658838,Aves,Passeriformes,Thamnophilidae,Willisornis nigrigula,LC,,Decreasing,Terrestrial,Neotropical
103659811,Aves,Passeriformes,Thamnophilidae,Poliocrania exsul,LC,,Decreasing,Terrestrial,Neotropical
103659822,Aves,Passeriformes,Thamnophilidae,Poliocrania maculifer,LC,,Decreasing,Terrestrial,Neotropical
103660125,Aves,Passeriformes,Thamnophilidae,Hafferia immaculata,LC,,Decreasing,Terrestrial,Neotropical
103660162,Aves,Passeriformes,Thamnophilidae,Hafferia zeledoni,LC,,Decreasing,Terrestrial,Neotropical
103660209,Aves,Passeriformes,Thamnophilidae,Myrmornis torquata,LC,,Decreasing,Terrestrial,Neotropical
103660237,Aves,Passeriformes,Thamnophilidae,Thamnistes anabatinus,LC,,Decreasing,Terrestrial,Neotropical
103660264,Aves,Passeriformes,Thamnophilidae,Thamnistes aequatorialis,LC,,Decreasing,Terrestrial,Neotropical
103660322,Aves,Passeriformes,Conopophagidae,Conopophaga aurita,LC,,Decreasing,Terrestrial,Neotropical
103660326,Aves,Passeriformes,Conopophagidae,Conopophaga snethlageae,LC,,Decreasing,Terrestrial,Neotropical
103660383,Aves,Passeriformes,Grallariidae,Grallaria rufula,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Neotropical
103660400,Aves,Passeriformes,Grallariidae,Grallaria saltuensis,NT,"B1ab(ii,iii,v)+2ab(ii,iii,v); D1",Decreasing,Terrestrial|Freshwater (=Inland waters),Neotropical
103660417,Aves,Passeriformes,Grallariidae,Grallaria quitensis,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Neotropical
103660427,Aves,Passeriformes,Grallariidae,Grallaria alticola,LC,,Decreasing,Terrestrial|Freshwater (=Inland waters),Neotropical
103660431,Aves,Passeriformes,Grallariidae,Grallaria atuensis,LC,,Stable,Terrestrial|Freshwater (=Inland waters),Neotropical
103660906,Aves,Passeriformes,Grallariidae,Grallaricula ferrugineipectus,LC,,Decreasing,Terrestrial,Neotropical
103660917,Aves,Passeriformes,Grallariidae,Grallaricula leymebambae,LC,,Decreasing,Terrestrial,Neotropical
103660951,Aves,Passeriformes,Rhinocryptidae,Scytalopus gettyae,NT,B1b(iii)+2b(iii),Stable,Terrestrial,Neotropical
103661232,Aves,Passeriformes,Rhinocryptidae,Scytalopus perijanus,NT,"B1ab(ii,iii,v)+2ab(ii,iii,v)",Decreasing,Terrestrial,Neotropical
103661238,Aves,Passeriformes,Rhinocryptidae,Scytalopus gonzagai,EN,"B1ab(ii,iii)",Decreasing,Terrestrial,Neotropical
103661243,Aves,Passeriformes,Formicariidae,Formicarius analis,LC,,Decreasing,Terrestrial,Neotropical
103661247,Aves,Passeriformes,Formicariidae,Formicarius moniliger,LC,,Decreasing,Terrestrial,Neotropical
103661252,Aves,Passeriformes,Furnariidae,Sclerurus scansor,LC,,Decreasing,Terrestrial,Neotropical
103661256,Aves,Passeriformes,Furnariidae,Sclerurus cearensis,VU,"B2ab(ii,iii)",Decreasing,Terrestrial,Neotropical
103661261,Aves,Passeriformes,Furnariidae,Deconychura longicauda,LC,,Decreasing,Terrestrial,Neotropical
103661265,Aves,Passeriformes,Furnariidae,Deconychura pallida,LC,,Decreasing,Terrestrial,Neotropical
103661269,Aves,Passeriformes,Furnariidae,Deconychura typica,LC,,Decreasing,Terrestrial,Neotropical
103661274,Aves,Passeriformes,Furnariidae,Sittasomus griseicapillus,LC,,Decreasing,Terrestrial,Neotropical
