"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.79758 0.2852 0.2640
0.79767 0.2077 0.2750
0.79777 0.3519 0.2725
0.79787 0.3862 0.2714
0.79797 0.3459 0.2882
0.79807 0.3194 0.2684
0.79817 0.1978 0.2767
0.79826 0.3698 0.2744
0.79836 0.2524 0.2718
0.79846 0.3594 0.2793
0.79856 0.2567 0.2621
0.79866 0.2866 0.2914
0.79875 0.3956 0.2737
0.79885 0.3862 0.2933
0.79895 0.2937 0.3119
0.79905 0.1913 0.3194
0.79915 0.2609 0.3192
0.79925 0.2034 0.3200
0.79934 0.2919 0.3161
0.79944 0.2489 0.3182
0.79954 0.2973 0.3113
0.79964 0.2259 0.3224
0.79974 0.1887 0.3155
0.79983 0.2653 0.3230
0.79993 0.3568 0.3174
0.80003 0.2876 0.3174
0.80013 0.2568 0.3242
0.80023 0.2888 0.3101
0.80033 0.1566 0.3206
0.80042 0.2403 0.3125
0.80052 0.2939 0.3139
0.80062 0.2573 0.3204
0.80072 0.2502 0.3242
0.80082 0.2191 0.3076
0.80091 0.1664 0.3254
0.80101 0.3659 0.3252
0.80111 0.4019 0.3151
0.80121 0.2275 0.3095
0.80131 0.2289 0.3109
0.80141 0.1796 0.3252
0.80150 0.2568 0.3139
0.80160 0.2882 0.3271
0.80170 0.1937 0.3060
0.80180 0.2603 0.3186
0.80190 0.3072 0.3388
0.80200 0.1535 0.2943
0.80209 0.3163 0.3175
0.80219 0.3028 0.3186
0.80229 0.3078 0.3206
0.80239 0.2439 0.3167
0.80249 0.2848 0.3163
0.80258 0.2027 0.3216
0.80268 0.1858 0.3273
0.80278 0.2409 0.3058
0.80288 0.2611 0.3248
0.80298 0.2615 0.3083
0.80308 0.2763 0.3218
0.80317 0.2949 0.3265
0.80327 0.2289 0.3133
0.80337 0.2688 0.3228
0.80347 0.2987 0.3224
0.80357 0.1863 0.3095
0.80366 0.3683 0.3186
0.80376 0.1573 0.3236
0.80386 0.2215 0.3192
0.80396 0.2939 0.3188
0.80406 0.2397 0.3155
0.80416 0.1785 0.3127
0.80425 0.3762 0.3295
0.80435 0.2010 0.3206
0.80445 0.2937 0.3210
0.80455 0.2744 0.3175
0.80465 0.2985 0.3198
0.80474 0.2805 0.3285
0.80484 0.2415 0.3258
0.80494 0.3163 0.3206
0.80504 0.1553 0.3125
0.80514 0.3376 0.3376
0.80524 0.1784 0.3131
0.80533 0.2684 0.3206
0.80543 0.3246 0.3301
0.80553 0.3048 0.3364
0.80563 0.2421 0.3186
0.80573 0.2131 0.3236
0.80582 0.2864 0.3125
0.80592 0.2896 0.3406
0.80602 0.2627 0.3119
0.80612 0.2259 0.3339
0.80622 0.3641 0.3234
0.80632 0.1676 0.3254
0.80641 0.2148 0.3271
0.80651 0.3024 0.3139
0.80661 0.3180 0.3343
0.80671 0.2107 0.3175
0.80681 0.2822 0.3174
0.80691 0.3352 0.3139
0.80700 0.1711 0.3161
0.80710 0.2421 0.3331
0.80720 0.2835 0.3236
0.80730 0.2427 0.3143
0.80740 0.2392 0.3315
0.80749 0.1602 0.3125
0.80759 0.2975 0.3139
0.80769 0.3277 0.3252
0.80779 0.2234 0.3121
0.80789 0.2033 0.3240
0.80799 0.2429 0.3121
0.80808 0.2379 0.3174
0.80818 0.2265 0.3321
0.80828 0.2615 0.3095
0.80838 0.3491 0.3236
0.80848 0.1663 0.3149
0.80857 0.1834 0.3157
0.80867 0.2992 0.3228
0.80877 0.2295 0.3151
0.80887 0.2451 0.3095
0.80897 0.2993 0.3364
0.80907 0.1468 0.3089
0.80916 0.2732 0.3194
0.80926 0.2367 0.3155
0.80936 0.2265 0.3267
0.80946 0.3174 0.3228
0.80956 0.2143 0.3139
0.80965 0.2124 0.3167
0.80975 0.3236 0.3224
0.80985 0.1681 0.3143
0.80995 0.2301 0.3230
0.81005 0.2676 0.3131
0.81015 0.2447 0.3279
0.81024 0.2379 0.3222
0.81034 0.1627 0.2993
0.81044 0.3343 0.3222
0.81054 0.2283 0.3254
0.81064 0.2603 0.3143
0.81073 0.1984 0.3155
0.81083 0.3169 0.3254
0.81093 0.2245 0.3174
0.81103 0.2198 0.3188
0.81113 0.2640 0.3137
0.81123 0.1779 0.3157
0.81132 0.2955 0.3289
0.81142 0.1676 0.3182
0.81152 0.2907 0.3192
0.81162 0.2763 0.3188
0.81172 0.2324 0.3204
0.81182 0.2101 0.3066
0.81191 0.2785 0.3265
0.81201 0.3018 0.3175
0.81211 0.2373 0.3319
0.81221 0.2083 0.3139
0.81231 0.1802 0.3119
0.81240 0.2556 0.3273
0.81250 0.2209 0.3125
0.81260 0.2757 0.3054
0.81270 0.3507 0.3301
0.81280 0.2253 0.3254
0.81290 0.2512 0.3271
0.81299 0.2070 0.3188
0.81309 0.3271 0.3204
0.81319 0.2672 0.3230
0.81329 0.2822 0.3198
0.81339 0.2356 0.3206
0.81348 0.2197 0.3252
0.81358 0.2283 0.3139
0.81368 0.2633 0.3240
0.81378 0.2763 0.3218
0.81388 0.3428 0.3228
0.81398 0.2228 0.3218
0.81407 0.1869 0.3234
0.81417 0.3358 0.3212
0.81427 0.2913 0.3252
0.81437 0.2275 0.3137
0.81447 0.2890 0.3364
0.81456 0.2409 0.3174
0.81466 0.2465 0.3303
0.81476 0.2269 0.3155
0.81486 0.2763 0.3291
0.81496 0.2803 0.3180
0.81506 0.3698 0.3230
0.81515 0.1742 0.3277
0.81525 0.2665 0.3339
0.81535 0.3277 0.3234
0.81545 0.2186 0.3097
0.81555 0.2882 0.3216
0.81564 0.3534 0.3321
0.81574 0.2294 0.3216
0.81584 0.2089 0.3260
0.81594 0.2555 0.3271
0.81604 0.2459 0.3254
0.81614 0.2992 0.3331
0.81623 0.3443 0.3303
0.81633 0.2458 0.3149
0.81643 0.2842 0.3230
0.81653 0.2542 0.3149
0.81663 0.2708 0.3260
0.81673 0.3404 0.3343
0.81682 0.2149 0.3260
0.81692 0.2160 0.3374
0.81702 0.2720 0.3115
0.81712 0.1851 0.3198
0.81722 0.3285 0.3303
0.81731 0.3192 0.3192
0.81741 0.2119 0.3315
0.81751 0.3471 0.3161
0.81761 0.2890 0.3248
0.81771 0.2021 0.3271
0.81781 0.3732 0.3161
0.81790 0.2678 0.3279
0.81800 0.2658 0.3252
0.81810 0.2319 0.3370
0.81820 0.2021 0.3234
0.81830 0.1937 0.3254
0.81839 0.3271 0.3210
0.81849 0.2429 0.3169
0.81859 0.3368 0.3234
0.81869 0.3868 0.3230
0.81879 0.1984 0.3325
0.81889 0.2532 0.3254
0.81898 0.2864 0.3192
0.81908 0.2520 0.3285
0.81918 0.3083 0.3271
0.81928 0.2574 0.3291
0.81938 0.1936 0.3234
0.81947 0.2672 0.3224
0.81957 0.2712 0.3216
0.81967 0.2429 0.3157
0.81977 0.3016 0.3252
0.81987 0.4317 0.3364
0.81997 0.1875 0.3174
0.82006 0.2587 0.3188
0.82016 0.2536 0.3374
0.82026 0.2793 0.3285
0.82036 0.2985 0.3398
0.82046 0.3005 0.3127
0.82055 0.1911 0.3441
0.82065 0.2726 0.3291
0.82075 0.2524 0.3350
0.82085 0.2769 0.3394
0.82095 0.2779 0.3210
0.82105 0.4001 0.3418
0.82114 0.2288 0.3216
0.82124 0.2999 0.3352
0.82134 0.2118 0.3398
0.82144 0.2803 0.3216
0.82154 0.2562 0.3388
0.82164 0.2955 0.3428
0.82173 0.2228 0.3321
0.82183 0.2567 0.3289
0.82193 0.3248 0.3315
0.82203 0.2051 0.3398
0.82213 0.3449 0.3206
0.82222 0.3568 0.3459
0.82232 0.3121 0.3279
0.82242 0.2318 0.3350
0.82252 0.4384 0.3430
0.82262 0.2524 0.3216
0.82272 0.2344 0.3352
0.82281 0.2112 0.3283
0.82291 0.3145 0.3406
0.82301 0.2427 0.3252
0.82311 0.3430 0.3467
0.82321 0.1808 0.3265
0.82330 0.3528 0.3388
0.82340 0.2245 0.3277
0.82350 0.4384 0.3400
0.82360 0.3792 0.3350
0.82370 0.2793 0.3309
0.82380 0.1930 0.3313
0.82389 0.2896 0.3382
0.82399 0.2470 0.3240
0.82409 0.2987 0.3339
0.82419 0.2870 0.3410
0.82429 0.2659 0.3400
0.82438 0.1802 0.3331
0.82448 0.3455 0.3358
0.82458 0.3635 0.3228
0.82468 0.3115 0.3437
0.82478 0.4339 0.3386
0.82488 0.2508 0.3254
0.82497 0.1887 0.3447
0.82507 0.2360 0.3277
0.82517 0.2040 0.3522
0.82527 0.2524 0.3186
0.82537 0.4074 0.3382
0.82546 0.2943 0.3350
0.82556 0.3303 0.3370
0.82566 0.3471 0.3271
0.82576 0.2289 0.3382
0.82586 0.2233 0.3362
0.82596 0.3898 0.3400
0.82605 0.3083 0.3307
0.82615 0.2775 0.3412
0.82625 0.2197 0.3313
0.82635 0.1767 0.3370
0.82645 0.2148 0.3222
0.82654 0.5392 0.3437
0.82664 0.3089 0.3471
0.82674 0.2186 0.3327
0.82684 0.3155 0.3428
0.82694 0.2805 0.3321
0.82704 0.2379 0.3295
0.82713 0.2665 0.3309
0.82723 0.4842 0.3447
0.82733 0.2902 0.3424
0.82743 0.1626 0.3301
0.82753 0.3934 0.3418
0.82763 0.2992 0.3337
0.82772 0.3345 0.3267
0.82782 0.2828 0.3453
0.82792 0.3552 0.3376
0.82802 0.2961 0.3386
0.82812 0.2945 0.3412
0.82821 0.1717 0.3258
0.82831 0.2495 0.3345
0.82841 0.4539 0.3374
0.82851 0.4554 0.3400
0.82861 0.2191 0.3228
0.82871 0.2785 0.3386
0.82880 0.1937 0.3333
0.82890 0.2749 0.3483
0.82900 0.2987 0.3188
0.82910 0.3028 0.3368
0.82920 0.3564 0.3412
0.82929 0.2888 0.3380
0.82939 0.1633 0.3163
0.82949 0.4618 0.3556
0.82959 0.3163 0.3382
0.82969 0.3271 0.3398
0.82979 0.3267 0.3437
0.82988 0.1760 0.3410
0.82998 0.3066 0.3437
0.83008 0.3101 0.3604
0.83018 0.2684 0.3327
0.83028 0.2985 0.3477
0.83037 0.3358 0.3515
0.83047 0.2967 0.3313
0.83057 0.3758 0.3430
0.83067 0.2803 0.3404
0.83077 0.3005 0.3376
0.83087 0.2731 0.3544
0.83096 0.3479 0.3497
0.83106 0.2937 0.3453
0.83116 0.2914 0.3467
0.83126 0.2694 0.3295
0.83136 0.2969 0.3515
0.83145 0.1748 0.3386
0.83155 0.3934 0.3424
0.83165 0.4775 0.3532
0.83175 0.2398 0.3333
0.83185 0.2694 0.3368
0.83195 0.3042 0.3515
0.83204 0.2524 0.3380
0.83214 0.2542 0.3337
0.83224 0.3795 0.3522
0.83234 0.2609 0.3434
0.83244 0.3084 0.3370
0.83254 0.2694 0.3495
0.83263 0.4038 0.3443
0.83273 0.3513 0.3471
0.83283 0.3145 0.3364
0.83293 0.2306 0.3477
0.83303 0.3042 0.3449
0.83312 0.2785 0.3447
0.83322 0.2738 0.3467
0.83332 0.2597 0.3331
0.83342 0.2277 0.3528
0.83352 0.3841 0.3325
0.83362 0.2878 0.3479
0.83371 0.4466 0.3477
0.83381 0.2775 0.3534
0.83391 0.2828 0.3392
0.83401 0.3473 0.3515
0.83411 0.2700 0.3350
0.83420 0.2829 0.3479
0.83430 0.3441 0.3447
0.83440 0.2714 0.3467
0.83450 0.2579 0.3434
0.83460 0.1706 0.3248
0.83470 0.4096 0.3580
0.83479 0.3783 0.3285
0.83489 0.3677 0.3434
0.83499 0.3121 0.3400
0.83509 0.2191 0.3441
0.83519 0.3449 0.3564
0.83528 0.2063 0.3416
0.83538 0.2787 0.3400
0.83548 0.2973 0.3441
0.83558 0.4062 0.3437
0.83568 0.2439 0.3368
0.83578 0.4005 0.3525
0.83587 0.1900 0.3364
0.83597 0.2882 0.3465
0.83607 0.3333 0.3497
0.83617 0.2979 0.3465
0.83627 0.3248 0.3388
0.83636 0.3823 0.3428
0.83646 0.2520 0.3394
0.83656 0.2039 0.3453
0.83666 0.2659 0.3449
0.83676 0.5006 0.3574
0.83686 0.2805 0.3388
0.83695 0.2870 0.3544
0.83705 0.2240 0.3230
0.83715 0.2882 0.3434
0.83725 0.2453 0.3485
0.83735 0.3556 0.3325
0.83745 0.3054 0.3400
0.83754 0.4229 0.3495
0.83764 0.2162 0.3449
0.83774 0.2536 0.3532
0.83784 0.3813 0.3467
0.83794 0.3228 0.3350
0.83803 0.3345 0.3418
0.83813 0.2300 0.3441
0.83823 0.3036 0.3358
0.83833 0.2737 0.3568
0.83843 0.2629 0.3352
0.83853 0.3325 0.3598
0.83862 0.3643 0.3345
0.83872 0.3192 0.3398
0.83882 0.5343 0.3424
0.83892 0.2834 0.3507
0.83902 0.1876 0.3254
0.83911 0.3926 0.3513
0.83921 0.3169 0.3412
0.83931 0.2458 0.3501
0.83941 0.3161 0.3428
0.83951 0.3024 0.3430
0.83961 0.2816 0.3428
0.83970 0.2684 0.3291
0.83980 0.2913 0.3507
0.83990 0.4596 0.3497
0.84000 0.3659 0.3319
0.84010 0.2611 0.3509
0.84019 0.3089 0.3416
0.84029 0.2811 0.3400
0.84039 0.3192 0.3483
0.84049 0.3382 0.3418
0.84059 0.2458 0.3507
0.84069 0.2957 0.3382
0.84078 0.3617 0.3350
0.84088 0.2520 0.3534
0.84098 0.2737 0.3313
0.84108 0.4803 0.3564
0.84118 0.4964 0.3592
0.84127 0.2793 0.3224
0.84137 0.2761 0.3489
0.84147 0.3430 0.3497
0.84157 0.3228 0.3374
0.84167 0.2720 0.3443
0.84177 0.2615 0.3416
0.84186 0.2914 0.3485
0.84196 0.3022 0.3380
0.84206 0.5313 0.3540
0.84216 0.2445 0.3404
0.84226 0.3734 0.3509
0.84236 0.3489 0.3350
0.84245 0.3934 0.3552
0.84255 0.1784 0.3277
0.84265 0.3813 0.3619
0.84275 0.3046 0.3362
0.84285 0.3046 0.3410
0.84294 0.4329 0.3455
0.84304 0.3016 0.3416
0.84314 0.2587 0.3364
0.84324 0.3016 0.3465
0.84334 0.3279 0.3364
0.84344 0.3580 0.3550
0.84353 0.3461 0.3461
0.84363 0.3477 0.3629
0.84373 0.2842 0.3473
0.84383 0.2967 0.3708
0.84393 0.2599 0.3303
0.84402 0.4636 0.3792
0.84412 0.2459 0.3345
0.84422 0.2585 0.3592
0.84432 0.3546 0.3576
0.84442 0.2530 0.3513
0.84452 0.2410 0.3515
0.84461 0.4090 0.3562
0.84471 0.3200 0.3449
0.84481 0.3489 0.3653
0.84491 0.3394 0.3485
0.84501 0.2913 0.3380
0.84510 0.3248 0.3631
0.84520 0.3125 0.3538
0.84530 0.3546 0.3613
0.84540 0.3010 0.3477
0.84550 0.2726 0.3564
0.84560 0.2664 0.3592
0.84569 0.2914 0.3558
0.84579 0.3277 0.3617
0.84589 0.3898 0.3522
0.84599 0.3350 0.3471
0.84609 0.3060 0.3522
0.84618 0.3750 0.3550
0.84628 0.2945 0.3491
0.84638 0.2888 0.3629
0.84648 0.3343 0.3544
0.84658 0.3267 0.3449
0.84668 0.2955 0.3556
0.84677 0.3212 0.3570
0.84687 0.2755 0.3574
0.84697 0.3570 0.3673
0.84707 0.3489 0.3574
0.84717 0.3734 0.3479
0.84727 0.3392 0.3592
0.84736 0.3333 0.3582
0.84746 0.3210 0.3477
0.84756 0.3698 0.3546
0.84766 0.3483 0.3641
0.84776 0.2696 0.3613
0.84785 0.3350 0.3507
0.84795 0.3886 0.3710
0.84805 0.2561 0.3744
0.84815 0.3819 0.3607
0.84825 0.3732 0.3653
0.84835 0.3012 0.3485
0.84844 0.4757 0.3786
0.84854 0.2969 0.3607
0.84864 0.3556 0.3519
0.84874 0.3437 0.3692
0.84884 0.3805 0.3604
0.84893 0.3692 0.3752
0.84903 0.3471 0.4047
0.84913 0.2769 0.4098
0.84923 0.3076 0.4011
0.84933 0.3224 0.4274
0.84943 0.2834 0.4175
0.84952 0.3497 0.4098
0.84962 0.3416 0.3896
0.84972 0.3012 0.4129
0.84982 0.4515 0.4175
0.84992 0.2945 0.4080
0.85001 0.3677 0.4223
0.85011 0.3028 0.3938
0.85021 0.3558 0.3880
0.85031 0.4090 0.4047
0.85041 0.4420 0.4050
0.85051 0.3750 0.3896
0.85060 0.3236 0.4050
0.85070 0.3823 0.3883
0.85080 0.3267 0.4038
0.85090 0.4047 0.4187
0.85100 0.4614 0.4092
0.85109 0.3004 0.4272
0.85119 0.3710 0.4129
0.85129 0.3792 0.3950
0.85139 0.3916 0.4323
0.85149 0.3374 0.4126
0.85159 0.5313 0.4111
0.85168 0.2840 0.4387
0.85178 0.3740 0.4147
0.85188 0.2985 0.4211
0.85198 0.4475 0.4104
0.85208 0.3714 0.4017
0.85217 0.3710 0.4311
0.85227 0.4958 0.4102
0.85237 0.3072 0.4359
0.85247 0.2925 0.3944
0.85257 0.3849 0.4299
0.85267 0.3471 0.4157
0.85276 0.4317 0.4159
0.85286 0.5176 0.3968
0.85296 0.3285 0.4226
0.85306 0.3198 0.4041
0.85316 0.3588 0.4384
0.85326 0.3313 0.4260
0.85335 0.3212 0.4214
0.85345 0.4654 0.4138
0.85355 0.4769 0.4157
0.85365 0.3552 0.4159
0.85375 0.3890 0.4248
0.85384 0.3194 0.4032
0.85394 0.2561 0.4266
0.85404 0.4250 0.4208
0.85414 0.4096 0.3981
0.85424 0.4293 0.4390
0.85434 0.4399 0.4278
0.85443 0.3461 0.4177
0.85453 0.3689 0.4515
0.85463 0.3382 0.4226
0.85473 0.3780 0.4120
0.85483 0.5258 0.4457
0.85492 0.3750 0.4187
0.85502 0.3868 0.4487
0.85512 0.3380 0.4047
0.85522 0.3370 0.4220
0.85532 0.3902 0.4229
0.85542 0.4183 0.4335
0.85551 0.4199 0.4357
0.85561 0.4426 0.4220
0.85571 0.3386 0.4181
0.85581 0.3849 0.4341
0.85591 0.3519 0.4369
0.85600 0.3412 0.4056
0.85610 0.4199 0.4290
0.85620 0.5392 0.4305
0.85630 0.3386 0.4272
0.85640 0.3855 0.4372
0.85650 0.3495 0.4345
0.85659 0.3194 0.4189
0.85669 0.4284 0.4339
0.85679 0.3564 0.4032
0.85689 0.4296 0.4369
0.85699 0.4256 0.4317
0.85708 0.5364 0.4417
0.85718 0.2755 0.4211
0.85728 0.4032 0.4402
0.85738 0.3938 0.4302
0.85748 0.4912 0.4086
0.85758 0.5115 0.4430
0.85767 0.2866 0.4262
0.85777 0.3774 0.4242
0.85787 0.3989 0.4299
0.85797 0.4108 0.4272
0.85807 0.4408 0.4232
0.85817 0.4205 0.4430
0.85826 0.3685 0.4451
0.85836 0.4381 0.4181
0.85846 0.3953 0.4244
0.85856 0.4229 0.4205
0.85866 0.4323 0.4390
0.85875 0.5079 0.4169
0.85885 0.3467 0.4274
0.85895 0.3683 0.4387
0.85905 0.4444 0.4335
0.85915 0.4144 0.4320
0.85925 0.2532 0.4469
0.85934 0.3944 0.4193
0.85944 0.3886 0.4693
0.85954 0.3416 0.4260
0.85964 0.4408 0.4293
0.85974 0.5182 0.4496
0.85983 0.3248 0.4420
0.85993 0.2779 0.4381
0.86003 0.4323 0.4584
0.86013 0.5540 0.4369
0.86023 0.3042 0.4505
0.86033 0.3410 0.4527
0.86042 0.4050 0.4475
0.86052 0.3805 0.4235
0.86062 0.4281 0.4566
0.86072 0.4345 0.4502
0.86082 0.3210 0.4363
0.86091 0.4876 0.4323
0.86101 0.2755 0.4472
0.86111 0.3770 0.4529
0.86121 0.5036 0.4436
0.86131 0.5203 0.4633
0.86141 0.4242 0.4593
0.86150 0.3971 0.4657
0.86160 0.4873 0.4618
0.86170 0.3485 0.4760
0.86180 0.4915 0.4775
0.86190 0.4147 0.4639
0.86199 0.3659 0.4660
0.86209 0.4499 0.4760
0.86219 0.3786 0.4970
0.86229 0.3024 0.4876
0.86239 0.6365 0.4921
0.86249 0.3175 0.4584
0.86258 0.3277 0.4818
0.86268 0.3218 0.4778
0.86278 0.3671 0.4533
0.86288 0.5052 0.4851
0.86298 0.5467 0.4788
0.86308 0.4681 0.4602
0.86317 0.2646 0.4739
0.86327 0.3740 0.4924
0.86337 0.3095 0.4551
0.86347 0.6060 0.4930
0.86357 0.4448 0.4587
0.86366 0.4323 0.4809
0.86376 0.3265 0.4478
0.86386 0.3813 0.4772
0.86396 0.4618 0.4757
0.86406 0.5477 0.5088
0.86416 0.3920 0.4842
0.86425 0.2494 0.4885
0.86435 0.5131 0.4948
0.86445 0.4624 0.4551
0.86455 0.6145 0.4942
0.86465 0.6050 0.4915
0.86474 0.3849 0.4760
0.86484 0.3070 0.4891
0.86494 0.3947 0.4851
0.86504 0.3422 0.4970
0.86514 0.5738 0.4839
0.86524 0.5091 0.5049
0.86533 0.5738 0.4730
0.86543 0.3914 0.5049
0.86553 0.4954 0.4578
0.86563 0.5825 0.5279
0.86573 0.5143 0.4936
0.86582 0.4970 0.5085
0.86592 0.4092 0.4675
0.86602 0.5886 0.4806
0.86612 0.5719 0.4614
0.86622 0.8204 0.5103
0.86632 0.4566 0.4833
0.86641 0.5115 0.4824
0.86651 0.4942 0.4888
0.86661 0.3908 0.4879
0.86671 0.6387 0.5046
0.86681 0.5807 0.4533
0.86690 0.5586 0.4918
0.86700 0.3871 0.4630
0.86710 0.3570 0.4815
0.86720 0.5467 0.4769
0.86730 0.6217 0.4730
0.86740 0.4921 0.4757
0.86749 0.6029 0.4529
0.86759 0.4721 0.4939
0.86769 0.3837 0.4791
0.86779 0.6735 0.4745
0.86789 0.4120 0.4751
0.86799 0.4882 0.4766
0.86808 0.3835 0.4751
0.86818 0.5161 0.4699
0.86828 0.6147 0.4800
0.86838 0.6284 0.4778
0.86848 0.4436 0.4933
0.86857 0.3303 0.4590
0.86867 0.4484 0.4854
0.86877 0.5756 0.4809
0.86887 0.6638 0.4782
0.86897 0.4961 0.4882
0.86907 0.5006 0.4545
0.86916 0.4675 0.4742
0.86926 0.4994 0.4854
0.86936 0.5562 0.4675
0.86946 0.3962 0.5036
0.86956 0.5003 0.4876
0.86965 0.4484 0.4691
0.86975 0.5920 0.4548
0.86985 0.5922 0.4824
0.86995 0.4378 0.4614
0.87005 0.4848 0.4836
0.87015 0.3649 0.4681
0.87024 0.5856 0.4600
0.87034 0.5574 0.5197
0.87044 0.4885 0.4545
0.87054 0.4699 0.4511
0.87064 0.5413 0.4903
0.87073 0.4287 0.4809
0.87083 0.5904 0.4927
0.87093 0.5331 0.4663
0.87103 0.4132 0.4606
0.87113 0.4305 0.4809
0.87123 0.4854 0.4642
0.87132 0.5932 0.4961
0.87142 0.5698 0.4612
0.87152 0.3841 0.4867
0.87162 0.6041 0.4809
0.87172 0.4782 0.4612
0.87181 0.5513 0.4961
0.87191 0.6153 0.4867
0.87201 0.3528 0.4614
0.87211 0.3968 0.4691
0.87221 0.4675 0.5009
0.87231 0.3222 0.4642
0.87240 0.6066 0.5118
0.87250 0.4848 0.4945
0.87260 0.3643 0.4857
0.87270 0.2737 0.4860
0.87280 0.4226 0.4760
0.87290 0.4199 0.4782
0.87299 0.5993 0.4760
0.87309 0.4175 0.4891
0.87319 0.5149 0.5276
0.87329 0.5498 0.4873
0.87339 0.3430 0.4821
0.87348 0.4745 0.5261
0.87358 0.6187 0.4760
0.87368 0.4430 0.5340
0.87378 0.5974 0.5428
0.87388 0.5067 0.4885
0.87398 0.3649 0.4973
0.87407 0.5771 0.5358
0.87417 0.5367 0.5228
0.87427 0.5255 0.5079
0.87437 0.4080 0.5015
0.87447 0.6141 0.5443
0.87456 0.3194 0.5100
0.87466 0.4229 0.5194
0.87476 0.7219 0.5313
0.87486 0.4945 0.5498
0.87496 0.5674 0.5030
0.87506 0.5780 0.5234
0.87515 0.5607 0.5546
0.87525 0.3698 0.5058
0.87535 0.4387 0.5400
0.87545 0.6084 0.5209
0.87555 0.5686 0.5316
0.87564 0.5076 0.5434
0.87574 0.4678 0.5346
0.87584 0.7007 0.5325
0.87594 0.4496 0.5273
0.87604 0.4013 0.5209
0.87614 0.5771 0.5455
0.87623 0.5920 0.5537
0.87633 0.5880 0.5407
0.87643 0.5185 0.5440
0.87653 0.4873 0.5212
0.87663 0.4438 0.5143
0.87672 0.5115 0.5261
0.87682 0.7826 0.5361
0.87692 0.5006 0.5206
0.87702 0.4639 0.5416
0.87712 0.6778 0.5528
0.87722 0.4845 0.5228
0.87731 0.4442 0.5388
0.87741 0.4815 0.5270
0.87751 0.8083 0.5710
0.87761 0.5112 0.5695
0.87771 0.5746 0.4836
0.87781 0.7250 0.5428
0.87790 0.4763 0.5376
0.87800 0.5647 0.5695
0.87810 0.4982 0.5255
0.87820 0.8670 0.5556
0.87830 0.5522 0.5388
0.87839 0.7195 0.5622
0.87849 0.6086 0.5552
0.87859 0.6559 0.5127
0.87869 0.4906 0.5167
0.87879 0.7403 0.5655
0.87889 0.8931 0.5701
0.87898 0.5534 0.5291
0.87908 0.5859 0.5556
0.87918 0.5904 0.5504
0.87928 0.5932 0.5167
0.87938 0.4302 0.5431
0.87947 0.7614 0.5604
0.87957 0.6505 0.5425
0.87967 0.8179 0.5549
0.87977 0.7360 0.5498
0.87987 0.5738 0.5155
0.87997 0.5121 0.5322
0.88006 0.5993 0.5586
0.88016 0.7342 0.5570
0.88026 0.9587 0.5841
0.88036 0.6129 0.5273
0.88046 0.6910 0.5495
0.88055 0.7640 0.5643
0.88065 0.4979 0.4845
0.88075 0.6511 0.5400
0.88085 0.7049 0.5665
0.88095 0.7112 0.5795
0.88105 0.7055 0.5216
0.88114 0.5765 0.5516
0.88124 0.5185 0.5489
0.88134 0.7015 0.5419
0.88144 0.6867 0.5519
0.88154 1.0947 0.5443
0.88163 0.6946 0.5537
0.88173 0.6444 0.5631
0.88183 0.6345 0.5458
0.88193 0.6553 0.5498
0.88203 0.5495 0.5471
0.88213 0.8180 0.5686
0.88222 0.6462 0.5146
0.88232 0.7304 0.5665
0.88242 0.6117 0.5334
0.88252 0.7201 0.5398
0.88262 0.6414 0.5352
0.88272 0.8179 0.5798
0.88281 1.0103 0.5777
0.88291 0.5701 0.5313
0.88301 0.6584 0.5661
0.88311 0.5076 0.5452
0.88321 0.7840 0.5473
0.88330 0.7122 0.5556
0.88340 0.8289 0.5388
0.88350 0.5039 0.5240
0.88360 0.6990 0.5686
0.88370 0.7784 0.5519
0.88380 0.5188 0.5407
0.88389 0.8294 0.5191
0.88399 0.5710 0.5801
0.88409 0.8148 0.5756
0.88419 0.9903 0.5752
0.88429 0.7316 0.5659
0.88438 0.5947 0.5540
0.88448 0.7243 0.5744
0.88458 0.6851 0.5376
0.88468 0.8877 0.6090
0.88478 0.5989 0.5419
0.88488 0.8980 0.5598
0.88497 0.5631 0.5825
0.88507 0.7699 0.5896
0.88517 0.5516 0.5388
0.88527 0.6995 0.5719
0.88537 0.7688 0.5370
0.88546 1.1117 0.6308
0.88556 0.6705 0.5667
0.88566 0.6098 0.5552
0.88576 0.7019 0.5586
0.88586 0.6942 0.5455
0.88596 0.5124 0.5537
0.88605 0.8902 0.5856
0.88615 0.9338 0.5987
0.88625 0.5576 0.5322
0.88635 0.8160 0.5914
0.88645 0.5813 0.5661
0.88654 0.6120 0.5282
0.88664 0.5643 0.5807
0.88674 1.2477 0.5695
0.88684 0.7379 0.5941
0.88694 0.6758 0.5537
0.88704 0.4545 0.5492
0.88713 0.8021 0.5823
0.88723 0.6414 0.5394
0.88733 0.7662 0.5677
0.88743 0.8768 0.6098
0.88753 0.6466 0.5513
0.88763 0.6475 0.5680
0.88772 0.6430 0.5471
0.88782 0.6735 0.5758
0.88792 0.5258 0.5258
0.88802 1.1984 0.5995
0.88812 0.8719 0.5598
0.88821 0.7063 0.5601
0.88831 0.5920 0.5726
0.88841 0.6778 0.5413
0.88851 0.4948 0.5471
0.88861 0.7203 0.5692
0.88871 1.0109 0.6151
0.88880 0.6675 0.5607
0.88890 0.4954 0.5464
